NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
468043000791,SD-63003-03,4680430,SD-63003,KG,5,Beadle Elementary - 03,Yankton School District 63-3,Yankton County,PO Box 738,Yankton,SD,57078,738,(605)665-2282,33,Town: Remote,No,†,Yes,No,407,24.05,16.9,126,34
460561001277,SD-09001-09,4605610,SD-09001,9,12,Belle Fourche Education Connection - 09,Belle Fourche School District 09-1,Butte County,2305 13th Ave,Belle Fourche,SD,57717,,(605)723-0955,33,Town: Remote,No,†,Yes,Yes,35,2,17.5,20,3
460561000038,SD-09001-01,4605610,SD-09001,9,12,Belle Fourche High School - 01,Belle Fourche School District 09-1,Butte County,2305 13th Ave,Belle Fourche,SD,57717,,(605)723-3350,33,Town: Remote,No,†,Yes,No,367,24.94,14.7,82,41
460561001117,SD-09001-07,4605610,SD-09001,5,8,Belle Fourche Middle School - 07,Belle Fourche School District 09-1,Butte County,2305 13th Ave,Belle Fourche,SD,57717,,(605)723-3367,33,Town: Remote,No,†,Yes,Yes,437,29.96,14.6,136,55
460624000042,SD-03001-01,4606240,SD-03001,9,12,Bennett County High School - 01,Bennett County School District 03-1,Bennett County,PO Box 580,Martin,SD,57551,580,(605)685-6330,43,Rural: Remote,No,†,Yes,Yes,137,12.75,10.7,137,0
460624001015,SD-03001-06,4606240,SD-03001,6,8,Bennett County Middle School - 06,Bennett County School District 03-1,Bennett County,PO Box 580,Martin,SD,57551,580,(605)685-6330,43,Rural: Remote,No,†,Yes,Yes,75,8.58,8.7,75,0
460636000047,SD-61002-02,4606360,SD-61002,KG,5,Beresford Elementary - 02,Beresford School District 61-2,Union County,209 S 4th St,Beresford,SD,57004,2107,(605)763-5012,43,Rural: Remote,No,†,Yes,No,280,22.15,12.6,46,14
460636000048,SD-61002-01,4606360,SD-61002,9,12,Beresford High School - 01,Beresford School District 61-2,Union County,301 W Maple St,Beresford,SD,57004,2196,(605)763-2145,43,Rural: Remote,No,†,Yes,No,221,15.72,14.1,28,7
460636000051,SD-61002-03,4606360,SD-61002,6,8,Beresford Middle School - 03,Beresford School District 61-2,Union County,205 W Maple St,Beresford,SD,57004,2196,(605)763-2139,43,Rural: Remote,No,†,Yes,No,189,10.31,18.3,25,7
460696000053,SD-25001-01,4606960,SD-25001,PK,5,Big Stone City Elementary - 01,Big Stone City School District 25-1,Grant County,655 Walnut St,Big Stone City,SD,57216,,(605)862-8108,42,Rural: Distant,No,†,Yes,Yes,51,8.8,5.8,11,1
460696000352,SD-25001-03,4606960,SD-25001,6,8,Big Stone City Middle School - 03,Big Stone City School District 25-1,Grant County,655 Walnut St,Big Stone City,SD,57216,,(605)862-8108,42,Rural: Distant,No,†,Yes,Yes,15,3.97,3.8,3,2
467566000779,SD-51005-08,4675660,SD-51005,KG,6,Big White Elementary - 08,Wall School District 51-5,Pennington County,PO Box 414,Wall,SD,57790,414,(605)279-2156,43,Rural: Remote,No,†,Yes,No,7,1,7,0,0
460705000054,SD-52001-02,4607050,SD-52001,KG,6,Bison Elementary - 02,Bison School District 52-1,Perkins County,PO Box 9,Bison,SD,57620,9,(605)244-5271,43,Rural: Remote,No,†,Yes,Yes,89,11.77,7.6,15,12
460705000055,SD-52001-01,4607050,SD-52001,9,12,Bison High School - 01,Bison School District 52-1,Perkins County,PO Box 9,Bison,SD,57620,9,(605)244-5271,43,Rural: Remote,No,†,Yes,No,40,7.75,5.2,9,7
460705000879,SD-52001-04,4607050,SD-52001,7,8,Bison Jr. High - 04,Bison School District 52-1,Perkins County,PO Box 9,Bison,SD,57620,9,(605)244-5271,43,Rural: Remote,No,†,Yes,Yes,16,2.21,7.2,6,2
465982000538,SD-51004-03,4659820,SD-51004,KG,5,Black Hawk Elementary - 03,Rapid City Area School District 51-4,Meade County,7108 Seeaire St,Rapid City,SD,57718,,(605)787-6701,23,Suburb: Small,No,†,–,–,391,24.68,15.8,101,28
468012001366,SD-40201-08,4680120,SD-40201,4,8,Black Hills Academy at Canyon Hills - 08,Black Hills Special Services Cooperative,Lawrence County,2519 Windmill Dr,Spearfish,SD,57783,,(605)347-4467,32,Town: Distant,No,†,–,–,1,0.25,4,†,†
468012001308,SD-40201-07,4680120,SD-40201,9,12,Black Hills Academy at Canyon Hills High School - 07,Black Hills Special Services Cooperative,Lawrence County,2519 Windmill Dr,Spearfish,SD,57783,,(605)347-4467,32,Town: Distant,No,†,–,–,4,0.02,200,†,†
466693001304,SD-40002-06,4666930,SD-40002,10,12,Black Hills Education Connections - 06,Spearfish School District 40-2,Lawrence County,2910 4th Ave,Spearfish,SD,57783,,(605)642-8286,32,Town: Distant,No,†,–,–,34,1,34,2,1
460000201390,SD-25004-04,4600002,SD-25004,KG,8,Blue Sky Colony - 04,Milbank School District 25-4,Grant County,410 10th Ave E,Revillo,SD,57259,,(605)432-6615,42,Rural: Distant,No,†,Yes,No,5,1,5,0,0
462403001158,SD-24004-06,4624030,SD-24004,KG,8,Blumengard Colony Elementary - 06,Faulkton Area Schools 24-4,Faulk County,35075 148th St,Faulkton,SD,57438,,(605)598-6266,43,Rural: Remote,No,†,Yes,Yes,28,2,14,0,0
460004200855,SD-58003-03,4600042,SD-58003,KG,5,Blunt Elementary - 03,Agar-Blunt-Onida School District 58-3,Hughes County,PO Box 207,Blunt,SD,57522,207,(605)258-2617,43,Rural: Remote,No,†,Yes,Yes,35,5.44,6.4,13,3
460740000065,SD-04002-01,4607400,SD-04002,9,12,Bon Homme High School - 01,Bon Homme School District 04-2,Bon Homme County,PO Box 28,Tyndall,SD,57066,28,(605)589-3387,43,Rural: Remote,No,†,Yes,No,124,12.08,10.3,21,12
460740000987,SD-04002-02,4607400,SD-04002,6,8,Bon Homme Middle School - 02,Bon Homme School District 04-2,Bon Homme County,PO Box 28,Tyndall,SD,57066,28,(605)589-3387,43,Rural: Remote,No,†,Yes,Yes,113,8.06,14,30,8
460740001328,SD-04002-08,4607400,SD-04002,PK,PK,Bon Homme PK - 08,Bon Homme School District 04-2,Bon Homme County,PO Box 28,Tyndall,SD,57066,28,(605)589-3389,43,Rural: Remote,No,†,Yes,No,36,1.5,24,11,6
463444001385,SD-22005-06,4634440,SD-22005,KG,8,Boulder Colony School - 06,Edmunds Central School District 22-5,Edmunds County,PO Box 317,Roscoe,SD,57471,,(605)287-4251,43,Rural: Remote,No,†,Yes,No,6,1,6,0,0
460780000068,SD-22001-02,4607800,SD-22001,PK,6,Bowdle Elementary - 02,Bowdle School District 22-1,Edmunds County,PO Box 563,Bowdle,SD,57428,563,(605)285-6590,43,Rural: Remote,No,†,Yes,Yes,56,8.64,6.5,10,4
460780000069,SD-22001-01,4607800,SD-22001,9,12,Bowdle High School - 01,Bowdle School District 22-1,Edmunds County,PO Box 563,Bowdle,SD,57428,563,(605)285-6590,43,Rural: Remote,No,†,Yes,No,30,5.6,5.4,5,1
460780000883,SD-22001-03,4607800,SD-22001,7,8,Bowdle Jr. High - 03,Bowdle School District 22-1,Edmunds County,PO Box 563,Bowdle,SD,57428,563,(605)285-6590,43,Rural: Remote,No,†,Yes,No,27,2.8,9.6,2,4
460795000414,SD-49002-03,4607950,SD-49002,PK,4,Brandon Elementary - 03,Brandon Valley School District 49-2,Minnehaha County,501 Holly Blvd,Brandon,SD,57005,1277,(605)582-6315,31,Town: Fringe,No,†,Yes,No,577,40.18,14.4,73,56
460795000071,SD-49002-01,4607950,SD-49002,9,12,Brandon Valley High School - 01,Brandon Valley School District 49-2,Minnehaha County,301 S Splitrock Blvd,Brandon,SD,57005,1651,(605)582-3211,31,Town: Fringe,No,†,–,–,1122,51.88,21.6,90,56
460795001355,SD-49002-07,4607950,SD-49002,5,6,Brandon Valley Intermediate - 07,Brandon Valley School District 49-2,Minnehaha County,201 W Park St,Brandon,SD,57005,,(605)582-6035,41,Rural: Fringe,No,†,Yes,No,673,40.56,16.6,101,48
460795000072,SD-49002-02,4607950,SD-49002,7,8,Brandon Valley Middle School - 02,Brandon Valley School District 49-2,Minnehaha County,700 Holly Blvd,Brandon,SD,57005,1328,(605)582-3214,31,Town: Fringe,No,†,–,–,682,35.5,19.2,74,50
462403001090,SD-24004-05,4624030,SD-24004,KG,8,Brentwood Colony Elementary - 05,Faulkton Area Schools 24-4,Faulk County,15442 343rd Ave,Faulkton,SD,57438,,(605)598-6266,43,Rural: Remote,No,†,Yes,Yes,18,2,9,0,0
466627001139,SD-49005-52,4666270,SD-49005,KG,5,Bridges At Horace Mann - 52,Sioux Falls School District 49-5,Minnehaha County,1401 E 26th St,Sioux Falls,SD,57105,,(605)367-6190,12,City: Midsize,No,†,Yes,Yes,96,22.16,4.3,96,0
462142010071,SD-30003-02,4621420,SD-30003,PK,5,Bridgewater-Emery Elementary - 02,Bridgewater-Emery 30-3,McCook County,PO Box 350,Bridgewater,SD,57319,,(605)729-2541,43,Rural: Remote,No,†,Yes,Yes,157,12.82,12.2,61,7
462142000074,SD-30003-01,4621420,SD-30003,9,12,Bridgewater-Emery High School - 01,Bridgewater-Emery 30-3,Hanson County,130 N 6th St,Emery,SD,57332,,(605)449-4271,43,Rural: Remote,No,†,Yes,No,111,12.14,9.1,19,7
462142000902,SD-30003-04,4621420,SD-30003,6,8,Bridgewater-Emery Middle School - 04,Bridgewater-Emery 30-3,Hanson County,130 N 6th St,Emery,SD,57332,,(605)449-4271,43,Rural: Remote,No,†,Yes,No,76,7.32,10.4,21,3
460004101140,SD-45004-02,4600041,SD-45004,KG,5,Britton-Hecla Elementary - 02,Britton-Hecla School District 45-4,Marshall County,PO Box 190,Britton,SD,57430,190,(605)443-2234,43,Rural: Remote,No,†,Yes,Yes,198,15.42,12.8,41,16
460004101141,SD-45004-01,4600041,SD-45004,9,12,Britton-Hecla High School - 01,Britton-Hecla School District 45-4,Marshall County,PO Box 190,Britton,SD,57430,190,(605)448-2234,43,Rural: Remote,No,†,Yes,No,80,9.03,8.9,8,6
460004101142,SD-45004-03,4600041,SD-45004,6,8,Britton-Hecla Middle School - 03,Britton-Hecla School District 45-4,Marshall County,PO Box 190,Britton,SD,57430,190,(605)448-2234,43,Rural: Remote,No,†,Yes,No,84,4.7,17.9,6,5
460852000082,SD-05001-01,4608520,SD-05001,9,12,Brookings High School - 01,Brookings School District 05-1,Brookings County,530 Elm Ave,Brookings,SD,57006,3498,(605)696-4100,33,Town: Remote,No,†,–,–,924,60.41,15.3,116,36
465526000494,SD-32002-03,4655260,SD-32002,KG,5,Buchanan Elementary - 03,Pierre School District 32-2,Hughes County,100 N Buchanan Ave,Pierre,SD,57501,3004,(605)773-7310,33,Town: Remote,No,†,Yes,No,422,26,16.2,114,22
463548001370,SD-02002-18,4635480,SD-02002,KG,1,Buchanan K-1 Center - 18,Huron School District 02-2,Beadle County,PO Box 949,Huron,SD,57350,949,(605)353-7875,33,Town: Remote,No,†,Yes,Yes,456,30,15.2,279,45
460930000087,SD-31001-02,4609300,SD-31001,KG,5,Buffalo Elementary - 02,Harding County School District 31-1,Harding County,PO Box 367,Buffalo,SD,57720,367,(605)375-3241,43,Rural: Remote,No,†,Yes,Yes,76,8.14,9.3,5,8
460951200100,SD-26002-02,4609512,SD-26002,PK,5,Burke Elementary - 02,Burke School District 26-2,Gregory County,PO Box 382,Burke,SD,57523,382,(605)775-2246,43,Rural: Remote,No,†,Yes,Yes,131,9.6,13.6,33,20
460951200101,SD-26002-01,4609512,SD-26002,9,12,Burke High School - 01,Burke School District 26-2,Gregory County,PO Box 382,Burke,SD,57523,382,(605)775-2645,43,Rural: Remote,No,†,Yes,Yes,88,7.31,12,20,16
460951201043,SD-26002-04,4609512,SD-26002,6,8,Burke Middle School - 04,Burke School District 26-2,Gregory County,PO Box 382,Burke,SD,57523,382,(605)775-2645,43,Rural: Remote,No,†,Yes,Yes,73,3.77,19.4,24,15
460207000002,SD-06001-05,4602070,SD-06001,KG,5,C C Lee Elementary - 05,Aberdeen School District 06-1,Brown County,1900 N State St,Aberdeen,SD,57401,1432,(605)725-7500,33,Town: Remote,No,†,–,–,385,24.91,15.5,60,5
460852001298,SD-05001-06,4608520,SD-05001,4,5,Camelot Intermediate - 06,Brookings School District 05-1,Brookings County,1401 15th St S,Brookings,SD,57006,,(605)696-4400,33,Town: Remote,No,†,Yes,No,564,35.25,16,101,35
467452001301,SD-60006-04,4674520,SD-60006,KG,8,Cameron Colony Elementary - 04,Viborg-Hurley School District 60-6,Turner County,28971 447th Ave,Viborg,SD,57070,,(605)766-5418,43,Rural: Remote,No,†,Yes,No,19,2,9.5,0,0
460930000701,SD-31001-08,4609300,SD-31001,KG,8,Camp Crook Elementary - 08,Harding County School District 31-1,Harding County,PO Box 367,Buffalo,SD,57720,367,(605)375-3241,43,Rural: Remote,No,†,Yes,No,10,1.16,8.6,0,0
466414001348,SD-39004-04,4664140,SD-39004,KG,8,Camridge Colony School - 04,Rutland School District 39-4,Lake County,102 School St,Rutland,SD,57057,,(605)586-4352,42,Rural: Distant,No,†,Yes,No,21,1.33,15.8,0,0
461917001299,SD-56002-06,4619170,SD-56002,KG,8,Camrose Colony Elementary - 06,Doland School District 56-2,Spink County,16950 400 Ave,Frankfort,SD,57440,,(605)635-6302,43,Rural: Remote,No,†,Yes,Yes,10,1.06,9.4,7,0
461032000104,SD-43001-02,4610320,SD-43001,PK,5,Canistota Elementary - 02,Canistota School District 43-1,McCook County,PO Box 8,Canistota,SD,57012,8,(605)296-3458,42,Rural: Distant,No,†,Yes,No,98,9.85,9.9,25,4
461032000105,SD-43001-01,4610320,SD-43001,9,12,Canistota High School - 01,Canistota School District 43-1,McCook County,PO Box 8,Canistota,SD,57012,8,(605)296-3458,42,Rural: Distant,No,†,Yes,No,54,8.3,6.5,13,0
461032001016,SD-43001-03,4610320,SD-43001,6,8,Canistota Middle School - 03,Canistota School District 43-1,McCook County,PO Box 8,Canistota,SD,57012,8,(605)296-3458,42,Rural: Distant,No,†,Yes,No,43,4.02,10.7,11,2
461056000109,SD-41001-01,4610560,SD-41001,9,12,Canton High School - 01,Canton School District 41-1,Lincoln County,800 N Main St,Canton,SD,57013,1299,(605)764-2706,32,Town: Distant,No,†,Yes,No,244,18.91,12.9,27,9
461056000831,SD-41001-04,4610560,SD-41001,6,8,Canton Middle School - 04,Canton School District 41-1,Lincoln County,800 N Main St,Canton,SD,57013,1299,(605)764-2706,32,Town: Distant,No,†,Yes,No,217,13.61,15.9,42,15
465982000540,SD-51004-04,4659820,SD-51004,PK,5,Canyon Lake Elementary - 04,Rapid City Area School District 51-4,Pennington County,1500 Evergreen Dr,Rapid City,SD,57702,,(605)394-1817,13,City: Small,No,†,Yes,Yes,413,26.89,15.4,117,10
461128000113,SD-28001-02,4611280,SD-28001,PK,6,Castlewood Elementary - 02,Castlewood School District 28-1,Hamlin County,310 E Harry St,Castlewood,SD,57223,,(605)793-2497,43,Rural: Remote,No,†,Yes,Yes,181,10.47,17.3,37,12
461128000114,SD-28001-01,4611280,SD-28001,9,12,Castlewood High School - 01,Castlewood School District 28-1,Hamlin County,310 E Harry St,Castlewood,SD,57223,,(605)793-2497,43,Rural: Remote,No,†,Yes,No,82,6.07,13.5,9,8
461128000954,SD-28001-03,4611280,SD-28001,7,8,Castlewood Jr. High - 03,Castlewood School District 28-1,Hamlin County,310 E Harry St,Castlewood,SD,57223,,(605)793-2497,43,Rural: Remote,No,†,Yes,No,39,2.54,15.4,3,2
468043801252,SD-11005-14,4680438,SD-11005,KG,8,Cedar Grove Colony Elementary - 14,Platte - Geddes School District 11-5,Brule County,PO Box 140,Platte,SD,57369,140,(605)337-2468,43,Rural: Remote,No,†,Yes,Yes,42,3.17,13.2,39,0
461176000115,SD-60001-02,4611760,SD-60001,PK,5,Centerville Elementary - 02,Centerville School District 60-1,Turner County,PO Box 100,Centerville,SD,57014,100,(605)563-2291,43,Rural: Remote,No,†,Yes,Yes,167,9.19,18.2,51,4
461176000116,SD-60001-01,4611760,SD-60001,9,12,Centerville High School - 01,Centerville School District 60-1,Turner County,PO Box 100,Centerville,SD,57014,100,(605)563-2291,43,Rural: Remote,No,†,Yes,No,58,6.2,9.4,15,7
461176001023,SD-60001-03,4611760,SD-60001,6,8,Centerville Middle School - 03,Centerville School District 60-1,Turner County,PO Box 100,Centerville,SD,57014,100,(605)563-2291,43,Rural: Remote,No,†,Yes,No,67,5.61,11.9,15,6
460207000003,SD-06001-01,4602070,SD-06001,9,12,Central High School - 01,Aberdeen School District 06-1,Brown County,2200 S Roosevelt St,Aberdeen,SD,57401,,(605)725-8100,33,Town: Remote,No,†,Yes,No,1306,74.46,17.5,292,98
465982000529,SD-51004-41,4659820,SD-51004,9,12,Central High School - 41,Rapid City Area School District 51-4,Pennington County,433 Mt Rushmore Rd,Rapid City,SD,57701,2724,(605)394-4023,13,City: Small,No,†,Yes,Yes,1887,105.39,17.9,413,58
466993000736,SD-46001-09,4669930,SD-46001,KG,8,Central Meade County School - 09,Meade School District 46-1,Meade County,PO Box 16,Whitewood,SD,57793,16,(605)269-2264,43,Rural: Remote,No,†,–,–,55,4.72,11.7,3,0
466627001129,SD-49005-51,4666270,SD-49005,2,5,Challenge Center - 51,Sioux Falls School District 49-5,Minnehaha County,3101 S 4th Ave,Sioux Falls,SD,57105,4414,(605)367-6170,12,City: Midsize,No,†,–,–,175,7.9,22.2,17,10
461200000118,SD-07001-03,4612000,SD-07001,KG,5,Chamberlain Elementary - 03,Chamberlain School District 07-1,Brule County,PO Box 119,Chamberlain,SD,57325,119,(605)234-4460,43,Rural: Remote,No,†,Yes,Yes,419,44.49,9.4,190,28
461200000119,SD-07001-01,4612000,SD-07001,9,12,Chamberlain High School - 01,Chamberlain School District 07-1,Brule County,PO Box 119,Chamberlain,SD,57325,119,(605)234-4467,43,Rural: Remote,No,†,Yes,Yes,256,23.01,11.1,90,16
461200000889,SD-07001-02,4612000,SD-07001,6,8,Chamberlain Jr. High - 02,Chamberlain School District 07-1,Brule County,PO Box 119,Chamberlain,SD,57325,119,(605)234-4467,43,Rural: Remote,No,†,Yes,Yes,207,13.7,15.1,75,14
461230001269,SD-39001-92,4612300,SD-39001,9,12,Chester Area Cyber School - 92,Chester Area School District 39-1,Lake County,PO Box 159,Chester,SD,57016,,(605)489-2411,42,Rural: Distant,No,†,–,–,112,6.63,16.9,0,0
461230000131,SD-39001-02,4612300,SD-39001,PK,5,Chester Elementary -02,Chester Area School District 39-1,Lake County,102 2nd Ave,Chester,SD,57016,159,(605)489-2411,42,Rural: Distant,No,†,Yes,No,175,10.54,16.6,24,17
461230000130,SD-39001-01,4612300,SD-39001,9,12,Chester High School - 01,Chester Area School District 39-1,Lake County,PO Box 159,Chester,SD,57016,159,(605)489-2411,42,Rural: Distant,No,†,Yes,No,99,9.41,10.5,4,13
461230000832,SD-39001-03,4612300,SD-39001,6,8,Chester Middle School - 03,Chester Area School District 39-1,Lake County,PO Box 159,Chester,SD,57016,159,(605)489-2411,42,Rural: Distant,No,†,Yes,No,78,5.29,14.7,11,6
462485000849,SD-57001-06,4624850,SD-57001,KG,8,Cheyenne Elementary - 06,Stanley County School District 57-1,Stanley County,Po Box 370,Fort Pierre,SD,57532,370,(605)223-7745,43,Rural: Remote,No,†,Yes,No,12,1,12,0,0
461128001126,SD-28001-04,4611280,SD-28001,KG,8,Claremont Colony Elementary - 04,Castlewood School District 28-1,Hamlin County,46271 184th St,Castlewood,SD,57223,,(605)793-2497,43,Rural: Remote,No,†,Yes,No,12,1,12,0,0
461917001101,SD-56002-05,4619170,SD-56002,KG,8,Clark Colony Elementary - 05,Doland School District 56-2,Spink County,41181 179th St,Raymond,SD,57258,,(605)635-6302,43,Rural: Remote,No,†,Yes,Yes,14,1.23,11.4,11,0
461294000132,SD-12002-02,4612940,SD-12002,PK,4,Clark Elementary - 02,Clark School District 12-2,Clark County,200 2nd Ave NW,Clark,SD,57225,278,(605)532-3606,43,Rural: Remote,No,†,Yes,No,148,10.95,13.5,36,17
