NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
380005800030,ND-51161-09163,3800058,ND-51161,7,12,BERTHOLD HIGH SCHOOL,LEWIS AND CLARK 161,Ward County,PO Box 185,Berthold,ND,58718,185,(701)453-3484,43,Rural: Remote,†,†,–,–,117,13.28,8.8,10,3
380003200031,ND-29027-09281,3800032,ND-29027,PK,4,BEULAH ELEMENTARY SCHOOL,BEULAH 27,Mercer County,204 5th St NW,Beulah,ND,58523,6543,(701)873-2298,33,Town: Remote,†,†,Yes,No,297,20.5,14.5,33,18
380003200032,ND-29027-09243,3800032,ND-29027,9,12,BEULAH HIGH SCHOOL,BEULAH 27,Mercer County,204 5th St NW,Beulah,ND,58523,6543,(701)873-2261,33,Town: Remote,†,†,–,–,218,17.28,12.6,24,15
380003200738,ND-29027-09262,3800032,ND-29027,5,8,BEULAH MIDDLE SCHOOL,BEULAH 27,Mercer County,204 5th St NW,Beulah,ND,58523,6543,(701)873-4325,33,Town: Remote,†,†,–,–,222,15.14,14.7,36,21
380001400045,ND-08001-09703,3800014,ND-08001,9,12,BISMARCK HIGH SCHOOL,BISMARCK 1,Burleigh County,800 N 8th St,Bismarck,ND,58501,3997,(701)323-4800,13,City: Small,†,†,–,–,1191,69.77,17.1,267,76
380889000287,ND-52038-34781,3808890,ND-52038,PK,6,BM HANSON ELEMENTARY SCHOOL,HARVEY 38,Wells County,811 Burke Ave,Harvey,ND,58341,1644,(701)324-2265,43,Rural: Remote,†,†,Yes,No,216,19.25,11.2,62,24
380759000233,ND-28051-09901,3807590,ND-28051,PK,6,BOB CALLIES ELEMENTARY SCHOOL,GARRISON 51,McLean County,PO Box 369,Garrison,ND,58540,369,(701)463-2213,43,Rural: Remote,†,†,Yes,Yes,225,19.14,11.8,56,24
380306000067,ND-05001-10351,3803060,ND-05001,PK,6,BOTTINEAU ELEMENTARY SCHOOL,BOTTINEAU 1,Bottineau County,301 Brander St,Bottineau,ND,58318,1144,(701)228-3718,43,Rural: Remote,†,†,Yes,Yes,379,28.6,13.3,97,17
380306000068,ND-05001-10333,3803060,ND-05001,7,12,BOTTINEAU JUNIOR-SENIOR HIGH SCHOOL,BOTTINEAU 1,Bottineau County,301 Brander St,Bottineau,ND,58318,1144,(701)228-2266,43,Rural: Remote,†,†,Yes,Yes,279,30,9.3,81,35
380309000069,ND-07014-10371,3803090,ND-07014,PK,6,BOWBELLS ELEMENTARY SCHOOL,BOWBELLS 14,Burke County,PO Box 279,Bowbells,ND,58721,279,(701)377-2396,43,Rural: Remote,†,†,Yes,No,53,5.93,8.9,15,4
380309000070,ND-07014-10373,3803090,ND-07014,7,12,BOWBELLS HIGH SCHOOL,BOWBELLS 14,Burke County,PO Box 279,Bowbells,ND,58721,279,(701)377-2396,43,Rural: Remote,†,†,–,–,26,5.53,4.7,7,2
380320000074,ND-06001-10431,3803200,ND-06001,PK,6,BOWMAN CO ELEMENTARY SCHOOL,BOWMAN CO 1,Bowman County,Drawer H,Bowman,ND,58623,128,(701)523-3283,43,Rural: Remote,†,†,Yes,No,234,21.81,10.7,28,10
380320000075,ND-06001-10433,3803200,ND-06001,7,12,BOWMAN CO HIGH SCHOOL,BOWMAN CO 1,Bowman County,Drawer H,Bowman,ND,58623,128,(701)523-3283,43,Rural: Remote,†,†,–,–,203,18.5,11,24,9
381182000858,ND-30001-10573,3811820,ND-30001,9,12,BRAVE CENTER ACADEMY,MANDAN 1,Morton County,901 Division St NW,Mandan,ND,58554,1641,(701)751-6525,23,Suburb: Small,†,†,–,–,23,2,11.5,0,0
381941000885,ND-09006-10621,3819410,ND-09006,KG,5,BROOKS HARBOR ELEMENTARY SCHOOL,WEST FARGO 6,Cass County,801 22nd Ave W,West Fargo,ND,58078,3175,(701)356-8310,22,Suburb: Midsize,†,†,–,–,322,24.7,13,71,15
380359000080,ND-07036-52621,3803590,ND-07036,PK,6,BURKE CENTRAL ELEMENTARY SCHOOL,BURKE CENTRAL 36,Burke County,PO Box 91,Lignite,ND,58752,91,(701)933-2821,43,Rural: Remote,†,†,Yes,No,46,11.05,4.2,10,4
380359000082,ND-07036-52623,3803590,ND-07036,7,12,BURKE CENTRAL HIGH SCHOOL,BURKE CENTRAL 36,Burke County,PO Box 91,Lignite,ND,58752,91,(701)933-2821,43,Rural: Remote,†,†,–,–,39,8,4.9,8,3
381873000646,ND-51007-88191,3818730,ND-51007,PK,6,BURLINGTON-DES LACS ELEMENTARY SCHOOL,UNITED 7,Ward County,PO Box 158,Burlington,ND,58722,158,(701)839-7135,42,Rural: Distant,†,†,Yes,Yes,502,34,14.8,56,39
381698000585,ND-43003-12781,3816980,ND-43003,PK,6,CANNON BALL ELEMENTARY SCHOOL,SOLEN 3,Sioux County,PO Box 218,Cannon Ball,ND,58528,218,(701)854-3341,43,Rural: Remote,†,†,Yes,Yes,121,12,10.1,121,–
380678000186,ND-09001-12922,3806780,ND-09001,6,8,CARL BEN EIELSON MIDDLE SCHOOL,FARGO 1,Cass County,1601 13th Ave S,Fargo,ND,58103,3957,(701)446-1700,12,City: Midsize,†,†,–,–,761,55.8,13.6,265,50
380005300087,ND-16049-13031,3800053,ND-16049,PK,6,CARRINGTON ELEMENTARY SCHOOL,CARRINGTON 49,Foster County,PO Box 48,Carrington,ND,58421,48,(701)652-2739,43,Rural: Remote,†,†,Yes,No,270,19.7,13.7,34,22
380005300088,ND-16049-13043,3800053,ND-16049,7,12,CARRINGTON HIGH SCHOOL,CARRINGTON 49,Foster County,PO Box 48,Carrington,ND,58421,48,(701)652-3136,43,Rural: Remote,†,†,–,–,230,22.5,10.2,33,18
380001800094,ND-34006-13231,3800018,ND-34006,PK,5,CAVALIER ELEMENTARY SCHOOL,CAVALIER 6,Pembina County,PO Box 410,Cavalier,ND,58220,410,(701)265-8417,43,Rural: Remote,†,†,Yes,No,223,14.35,15.5,48,15
380001800089,ND-34006-13233,3800018,ND-34006,6,12,CAVALIER HIGH SCHOOL,CAVALIER 6,Pembina County,PO Box 410,Cavalier,ND,58220,410,(701)265-8417,43,Rural: Remote,†,†,Yes,No,213,22.65,9.4,45,14
380001400821,ND-08001-13481,3800014,ND-08001,KG,5,CENTENNIAL ELEMENTARY SCHOOL,BISMARCK 1,Burleigh County,2800 Ithica Dr,Bismarck,ND,58503,900,(701)323-4290,13,City: Small,†,†,–,–,436,25.98,16.8,64,7
380678000823,ND-09001-27891,3806780,ND-09001,KG,5,CENTENNIAL ELEMENTARY SCHOOL,FARGO 1,Cass County,4201 25th St S,Fargo,ND,58104,6801,(701)446-4300,12,City: Midsize,†,†,–,–,551,36.53,15.1,61,30
380005200096,ND-33001-13501,3800052,ND-33001,PK,6,CENTER-STANTON ELEMENTARY SCHOOL,CENTER-STANTON 1,Oliver County,PO Box 248,Center,ND,58530,248,(701)794-8778,42,Rural: Distant,†,†,Yes,No,142,11.64,12.2,35,9
380005200097,ND-33001-13503,3800052,ND-33001,7,12,CENTER-STANTON HIGH SCHOOL,CENTER-STANTON 1,Oliver County,PO Box 248,Center,ND,58530,248,(701)794-8778,42,Rural: Distant,†,†,–,–,104,10.36,10,25,6
381303000433,ND-51001-57503,3813030,ND-51001,9,10,CENTRAL CAMPUS SCHOOL,MINOT 1,Ward County,215 1st St SE,Minot,ND,58701,3919,(701)857-4660,33,Town: Remote,†,†,–,–,989,73.5,13.5,164,73
380409000099,ND-09017-13541,3804090,ND-09017,PK,5,CENTRAL CASS ELEMENTARY SCHOOL,CENTRAL CASS 17,Cass County,802 5th St N,Casselton,ND,58012,3346,(701)347-5352,42,Rural: Distant,†,†,Yes,No,467,31.36,14.9,55,12
380409000100,ND-09017-13543,3804090,ND-09017,9,12,CENTRAL CASS HIGH SCHOOL,CENTRAL CASS 17,Cass County,802 5th St N,Casselton,ND,58012,3346,(701)347-5352,42,Rural: Distant,†,†,–,–,246,20.16,12.2,28,7
380409000163,ND-09017-13542,3804090,ND-09017,6,8,CENTRAL CASS MIDDLE SCHOOL,CENTRAL CASS 17,Cass County,802 5th St N,Casselton,ND,58012,3346,(701)347-5352,42,Rural: Distant,†,†,Yes,No,227,13.53,16.8,27,6
380003900633,ND-53015-13601,3800039,ND-53015,PK,6,CENTRAL ELEMENTARY SCHOOL,TIOGA 15,Williams County,PO Box 69,Tioga,ND,58852,69,(701)664-3441,43,Rural: Remote,†,†,Yes,No,284,21.63,13.1,24,9
380813000254,ND-18001-32393,3808130,ND-18001,9,12,CENTRAL HIGH SCHOOL,GRAND FORKS 1,Grand Forks County,115 N 4th St,Grand Forks,ND,58203,3709,(701)746-2375,13,City: Small,†,†,–,–,1004,78.06,12.9,232,50
380504000127,ND-36001-18332,3805040,ND-36001,5,8,CENTRAL MIDDLE SCHOOL,DEVILS LAKE 1,Ramsey County,325 7th St NE,Devils Lake,ND,58301,2488,(701)662-7664,33,Town: Remote,†,†,–,–,525,43,12.2,209,47
380414000103,ND-49003-13691,3804140,ND-49003,PK,6,CENTRAL VALLEY ELEMENTARY SCHOOL,CENTRAL VALLEY 3,Traill County,1556 Hwy 81 NE,Buxton,ND,58218,9268,(701)847-2220,42,Rural: Distant,†,†,Yes,No,129,11.42,11.3,19,6
380414000104,ND-49003-13693,3804140,ND-49003,7,12,CENTRAL VALLEY HIGH SCHOOL,CENTRAL VALLEY 3,Traill County,1556 Hwy 81 NE,Buxton,ND,58218,9268,(701)847-2220,42,Rural: Distant,†,†,–,–,77,7.99,9.6,12,4
380806000143,ND-50003-13661,3808060,ND-50003,PK,6,CENTURY ELEMENTARY SCHOOL,GRAFTON 3,Walsh County,1540 School Rd,Grafton,ND,58237,1715,(701)352-1739,33,Town: Remote,†,†,Yes,Yes,537,52,10.3,163,62
380813000824,ND-18001-13641,3808130,ND-18001,PK,5,CENTURY ELEMENTARY SCHOOL,GRAND FORKS 1,Grand Forks County,3351 17th Ave S,Grand Forks,ND,58201,8401,(701)746-2440,13,City: Small,†,†,Yes,Yes,456,34.83,13.1,180,31
380001400047,ND-08001-13653,3800014,ND-08001,9,12,CENTURY HIGH SCHOOL,BISMARCK 1,Burleigh County,1000 E Century Ave,Bismarck,ND,58503,599,(701)323-4900,13,City: Small,†,†,–,–,1257,83.6,15,109,28
381941000680,ND-09006-50902,3819410,ND-09006,6,8,CHENEY MIDDLE SCHOOL,WEST FARGO 6,Cass County,825 17th Ave E,West Fargo,ND,58078,4274,(701)356-2090,22,Suburb: Midsize,†,†,–,–,1135,89.5,12.7,366,70
380678000195,ND-09001-14181,3806780,ND-09001,KG,5,CLARA BARTON HAWTHORNE ELEMENTARY SCHOOL,FARGO 1,Cass County,1417 6th St S,Fargo,ND,58103,4298,(701)446-4400,12,City: Midsize,†,†,–,–,385,30,12.8,73,22
380813000755,ND-18001-15303,3808130,ND-18001,9,12,COMMUNITY ALTERNATIVE HIGH SCHOOL,GRAND FORKS 1,Grand Forks County,500 Stanford Road,Grand Forks,ND,58203,2799,(701)795-2777,13,City: Small,†,†,–,–,85,9.6,8.9,52,5
381182000384,ND-30001-16561,3811820,ND-30001,PK,5,CUSTER ELEMENTARY SCHOOL,MANDAN 1,Morton County,205 8th Ave NE,Mandan,ND,58554,3728,(701)751-6503,23,Suburb: Small,†,†,Yes,Yes,128,13,9.8,54,16
381303000434,ND-51001-17151,3813030,ND-51001,PK,5,DAKOTA ELEMENTARY SCHOOL,MINOT 1,Ward County,101 Eagle Way,Minot AFB,ND,58704,1499,(701)727-3310,33,Town: Remote,†,†,–,–,289,18.47,15.6,36,53
380004000416,ND-32001-56411,3800040,ND-32001,PK,6,DAKOTA PRAIRIE ELEMENTARY SCHOOL,DAKOTA PRAIRIE 1,Nelson County,PO Box 337,McVille,ND,58254,337,(701)322-4771,43,Rural: Remote,†,†,Yes,Yes,164,14.4,11.4,41,12
380004000649,ND-32001-88263,3800040,ND-32001,7,12,DAKOTA PRAIRIE HIGH SCHOOL,DAKOTA PRAIRIE 1,Nelson County,PO Box 37,Petersburg,ND,58272,37,(701)345-8233,43,Rural: Remote,†,†,–,–,132,14.2,9.3,32,10
381941000897,ND-09006-17741,3819410,ND-09006,KG,5,DEER CREEK ELEMENTARY SCHOOL,WEST FARGO 6,Cass County,6400 54th Ave S,Fargo,ND,58104,4569,(701)356-8390,41,Rural: Fringe,†,†,†,†,†,†,†,†,†
381988000848,ND-53001-17753,3819880,ND-53001,9,12,DEL EASTON ALTERNATIVE HIGH SCHOOL,WILLISTON 1,Williams County,PO Box 1407,Williston,ND,58802,1407,(701)572-1055,33,Town: Remote,†,†,–,–,17,2,8.5,0,0
380284000033,ND-04001-17801,3802840,ND-04001,PK,8,DEMORES ELEMENTARY SCHOOL,BILLINGS CO 1,Billings County,PO Box 307,Medora,ND,58645,307,(701)623-4868,43,Rural: Remote,†,†,–,–,46,6.32,7.3,2,1
381873000647,ND-51007-88233,3818730,ND-51007,7,12,DES LACS-BURLINGTON HIGH SCHOOL,UNITED 7,Ward County,PO Box 117,Des Lacs,ND,58733,117,(701)725-4334,42,Rural: Distant,†,†,–,–,178,17.44,10.2,20,9
380504000126,ND-36001-18293,3805040,ND-36001,9,12,DEVILS LAKE HIGH SCHOOL,DEVILS LAKE 1,Ramsey County,1601 College Drive N,Devils Lake,ND,58301,1550,(701)662-1200,33,Town: Remote,†,†,–,–,479,30,16,115,37
380003800132,ND-45001-18453,3800038,ND-45001,9,12,DICKINSON HIGH SCHOOL,DICKINSON 1,Stark County,444 4th St W,Dickinson,ND,58601,4951,(701)456-0030,33,Town: Remote,†,†,–,–,1006,65.75,15.3,145,35
380003800887,ND-45001-18482,3800038,ND-45001,6,8,DICKINSON MIDDLE SCHOOL,DICKINSON 1,Stark County,444 4th St W,Dickinson,ND,58601,4951,(701)456-0021,41,Rural: Fringe,†,†,Yes,Yes,846,61.6,13.7,183,45
380813000874,ND-18001-18561,3808130,ND-18001,PK,5,DISCOVERY ELEMENTARY SCHOOL,GRAND FORKS 1,Grand Forks County,3300 43rd Ave S,Grand Forks,ND,58201,5991,(701)787-4359,41,Rural: Fringe,†,†,–,–,490,31.88,15.4,42,11
380678000079,ND-09001-18552,3806780,ND-09001,6,8,DISCOVERY MIDDLE SCHOOL,FARGO 1,Cass County,1717 40th Ave S,Fargo,ND,58104,6301,(701)446-3300,12,City: Midsize,†,†,–,–,1044,69.8,15,196,52
380516000139,ND-12001-18601,3805160,ND-12001,PK,6,DIVIDE COUNTY ELEMENTARY SCHOOL,DIVIDE COUNTY 1,Divide County,PO Box G,Crosby,ND,58730,662,(701)965-6324,43,Rural: Remote,†,†,Yes,No,193,17.9,10.8,49,11
380516000140,ND-12001-18663,3805160,ND-12001,7,12,DIVIDE COUNTY HIGH SCHOOL,DIVIDE COUNTY 1,Divide County,PO Box G,Crosby,ND,58730,662,(701)965-6392,43,Rural: Remote,†,†,–,–,165,14.9,11.1,45,13
380001400048,ND-08001-18971,3800014,ND-08001,KG,5,DOROTHY MOSES ELEMENTARY SCHOOL,BISMARCK 1,Burleigh County,1312 S Columbia Dr,Bismarck,ND,58504,6597,(701)323-4180,13,City: Small,†,†,Yes,Yes,369,29.32,12.6,156,30
380002900149,ND-25057-19253,3800029,ND-25057,7,12,DRAKE HIGH SCHOOL,DRAKE 57,McHenry County,PO Box 256,Drake,ND,58736,256,(701)465-3732,43,Rural: Remote,†,†,–,–,80,8.13,9.8,32,8
380534000150,ND-34019-19281,3805340,ND-34019,PK,8,DRAYTON ELEMENTARY SCHOOL,DRAYTON 19,Pembina County,108 S 5th St,Drayton,ND,58225,4413,(701)454-3324,43,Rural: Remote,†,†,Yes,No,149,14.67,10.2,51,21
380534000151,ND-34019-19283,3805340,ND-34019,9,12,DRAYTON HIGH SCHOOL,DRAYTON 19,Pembina County,108 S 5th St,Drayton,ND,58225,4413,(701)454-3324,43,Rural: Remote,†,†,–,–,35,6.01,5.8,12,5
380546000155,ND-40001-19681,3805460,ND-40001,PK,6,DUNSEITH ELEMENTARY SCHOOL,DUNSEITH 1,Rolette County,PO Box 789,Dunseith,ND,58329,789,(701)244-5792,43,Rural: Remote,†,†,Yes,Yes,273,27,10.1,273,–
380546000157,ND-40001-19663,3805460,ND-40001,7,12,DUNSEITH HIGH SCHOOL,DUNSEITH 1,Rolette County,PO Box 789,Dunseith,ND,58329,789,(701)244-5249,43,Rural: Remote,†,†,Yes,Yes,249,28,8.9,249,–
380678000881,ND-09001-20801,3806780,ND-09001,KG,5,EAGLES ELEMENTARY SCHOOL,FARGO 1,Cass County,3502 University Dr,Fargo,ND,58104,6228,(701)446-3900,12,City: Midsize,†,†,Yes,Yes,330,31,10.6,97,24
380003800022,ND-45001-20991,3800038,ND-45001,PK,PK,EARLY CHILDHOOD CENTER,DICKINSON 1,Stark County,107 3rd Ave SE,Dickinson,ND,58601,5637,(701)227-3010,33,Town: Remote,†,†,–,–,82,11.11,7.4,0,0
381941000026,ND-09006-21001,3819410,ND-09006,PK,PK,EARLY CHILDHOOD CENTER,WEST FARGO 6,Cass County,330 3rd Ave E,West Fargo,ND,58078,1800,(701)356-2020,22,Suburb: Midsize,†,†,–,–,134,10,13.4,0,0
380678000109,ND-09001-49321,3806780,ND-09001,PK,PK,EARLY CHILDHOOD SPECIAL EDUCATION SCHOOL,FARGO 1,Cass County,1305 9th Ave S,Fargo,ND,58103,2501,(701)446-3100,12,City: Midsize,†,†,–,–,136,7,19.4,0,0
382034000714,ND-27014-27411,3820340,ND-27014,PK,8,EAST FAIRVIEW ELEMENTARY SCHOOL,YELLOWSTONE 14,McKenzie County,301 2nd St S,Fairview,MT,59221,9306,(701)844-5649,43,Rural: Remote,†,†,–,–,83,10,8.3,22,4
381941000677,ND-09006-27521,3819410,ND-09006,KG,5,EASTWOOD ELEMENTARY SCHOOL,WEST FARGO 6,Cass County,500 10th Ave E,West Fargo,ND,58078,3099,(701)356-2030,22,Suburb: Midsize,†,†,Yes,Yes,436,49.6,8.8,191,35
380678000873,ND-09001-21041,3806780,ND-09001,KG,5,ED CLAPP ELEMENTARY SCHOOL,FARGO 1,Cass County,3131 S 28th St,Fargo,ND,58103,5028,(701)446-2900,12,City: Midsize,†,†,Yes,Yes,489,43,11.4,238,46
380585000093,ND-23003-21071,3805850,ND-23003,PK,6,EDGELEY ELEMENTARY SCHOOL,EDGELEY 3,LaMoure County,PO Box 37,Edgeley,ND,58433,37,(701)493-2292,43,Rural: Remote,†,†,Yes,Yes,115,9.25,12.4,17,6
380585000166,ND-23003-21073,3805850,ND-23003,7,12,EDGELEY HIGH SCHOOL,EDGELEY 3,LaMoure County,PO Box 37,Edgeley,ND,58433,37,(701)493-2292,43,Rural: Remote,†,†,Yes,Yes,113,9.92,11.4,17,5
381303000435,ND-51001-21111,3813030,ND-51001,PK,5,EDISON ELEMENTARY SCHOOL,MINOT 1,Ward County,701 17th Ave SW,Minot,ND,58701,6298,(701)857-4595,33,Town: Remote,†,†,–,–,459,25.4,18.1,77,8
380595000868,ND-36002-21131,3805950,ND-36002,PK,8,EDMORE ELEMENTARY SCHOOL,EDMORE 2,Ramsey County,PO Box 188,Edmore,ND,58330,188,(701)644-2281,43,Rural: Remote,†,†,Yes,No,34,9,3.8,12,1
380595000170,ND-36002-21133,3805950,ND-36002,9,12,EDMORE HIGH SCHOOL,EDMORE 2,Ramsey County,PO Box 188,Edmore,ND,58330,188,(701)644-2281,43,Rural: Remote,†,†,–,–,16,5,3.2,6,–
381392000495,ND-31001-60361,3813920,ND-31001,PK,5,EDWIN LOE ELEMENTARY SCHOOL,NEW TOWN 1,Mountrail County,PO Box 700,New Town,ND,58763,700,(701)627-3718,43,Rural: Remote,†,†,–,–,533,35.29,15.1,533,–
380601000171,ND-53006-22701,3806010,ND-53006,KG,8,EIGHT MILE ELEMENTARY SCHOOL,EIGHT MILE 6,Williams County,PO Box 239,Trenton,ND,58853,239,(701)774-8221,42,Rural: Distant,†,†,Yes,Yes,203,14.36,14.1,87,15
380601000172,ND-53006-22703,3806010,ND-53006,9,12,EIGHT MILE HIGH SCHOOL,EIGHT MILE 6,Williams County,PO Box 239,Trenton,ND,58853,239,(701)774-8221,42,Rural: Distant,†,†,Yes,Yes,101,7.32,13.8,43,7
380004500174,ND-19049-23281,3800045,ND-19049,PK,6,ELGIN-NEW LEIPZIG ELEMENTARY SCHOOL,ELGIN-NEW LEIPZIG 49,Grant County,PO Box 70,Elgin,ND,58533,70,(701)584-2374,43,Rural: Remote,†,†,Yes,Yes,85,8.59,9.9,26,10
380004500175,ND-19049-23283,3800045,ND-19049,7,12,ELGIN-NEW LEIPZIG HIGH SCHOOL,ELGIN-NEW LEIPZIG 49,Grant County,PO Box 70,Elgin,ND,58533,70,(701)584-2374,43,Rural: Remote,†,†,Yes,Yes,74,7.88,9.4,23,8
380609000177,ND-11040-23331,3806090,ND-11040,PK,8,ELLENDALE ELEMENTARY SCHOOL,ELLENDALE 40,Dickey County,PO Box 400,Ellendale,ND,58436,400,(701)349-3232,43,Rural: Remote,†,†,Yes,Yes,210,19.5,10.8,48,25
380609000178,ND-11040-23333,3806090,ND-11040,9,12,ELLENDALE HIGH SCHOOL,ELLENDALE 40,Dickey County,PO Box 400,Ellendale,ND,58436,400,(701)349-3232,43,Rural: Remote,†,†,–,–,85,9,9.4,20,10
380636000182,ND-18127-23621,3806360,ND-18127,PK,8,EMERADO ELEMENTARY SCHOOL,EMERADO 127,Grand Forks County,PO Box 69,Emerado,ND,58228,69,(701)594-5125,41,Rural: Fringe,†,†,Yes,Yes,126,12,10.5,126,–
380006100183,ND-37024-23871,3800061,ND-37024,KG,6,ENDERLIN AREA ELEMENTARY SCHOOL,ENDERLIN AREA 24,Ransom County,410 Bluff St,Enderlin,ND,58027,1358,(701)437-2240,43,Rural: Remote,†,†,Yes,No,174,16.27,10.7,37,17
