NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
320048000203,NV-16-16201,3200480,NV-16,PK,6,Anderson Elementary School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,1055 Berrum Lane,Reno,NV,89509,,(775)689-2500,12,City: Midsize,No,No,Yes,Yes,455,28,16.3,455,–
320006000012,NV-02-02250,3200060,NV-02,PK,5,Andrew Mitchell Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,900 Ave. B,Boulder City,NV,89005,,(702)799-8280,31,Town: Fringe,No,No,Yes,Yes,357,21,17,351,6
320006000371,NV-02-02115,3200060,NV-02,PK,5,Ann Lynch Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,4850 Kell Lane,Las Vegas,NV,89115,,(702)799-8820,21,Suburb: Large,No,No,Yes,Yes,643,31,20.7,639,4
320006000565,NV-02-02354,3200060,NV-02,6,8,Anthony Saville Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,8101 N. Torrey Pines Dr.,Las Vegas,NV,89131,,(702)799-3460,21,Suburb: Large,No,No,–,–,1638,52,31.5,501,112
320006000661,NV-02-02618,3200060,NV-02,9,12,Arbor View High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,7500 Whispering Sands Dr.,Las Vegas,NV,89131,,(702)799-6660,11,City: Large,No,No,–,–,3306,114,29,857,171
320048000204,NV-16-16301,3200480,NV-16,6,8,Archie Clayton PRE-AP Academy Middle School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,1295 Wyoming Avenue,Reno,NV,89503,,(775)746-5860,12,City: Midsize,No,Yes,Yes,Yes,776,38,20.4,339,50
320006000441,NV-02-02155,3200060,NV-02,PK,5,Arturo Cambeiro Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,2851 E. Harris Ave.,Las Vegas,NV,89101,,(702)799-1700,11,City: Large,No,No,Yes,Yes,641,39,16.4,618,23
320009000832,NV-03-03504,3200090,NV-03,9,12,ASPIRE Academy High School,DOUGLAS COUNTY SCHOOL DISTRICT,Douglas County,1680 Bently Parkway,Minden,NV,89423,,(775)392-1475,41,Rural: Fringe,No,No,–,–,77,8,9.6,31,2
320024000162,NV-08-08602,3200240,NV-08,PK,12,Austin School,LANDER COUNTY SCHOOL DISTRICT,Lander County,Box Butte 160,Austin,NV,89310,,(775)964-2467,43,Rural: Remote,No,No,–,–,9,1,9,3,†
320006000301,NV-02-02319,3200060,NV-02,6,8,B Mahlon Brown Junior High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,307 N. Cannes St.,Henderson,NV,89015,,(702)799-8900,11,City: Large,No,Yes,Yes,Yes,1077,46,23.4,1035,42
320048000391,NV-16-16310,3200480,NV-16,6,8,B D Billinghurst Middle School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,6685 Chesterfield Lane,Reno,NV,89523,,(775)746-5870,12,City: Midsize,No,No,–,–,951,54,17.6,184,25
320048000544,NV-16-16278,3200480,NV-16,KG,6,Bailey Charter School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,210 Gentry Way,Reno,NV,89502,,(775)323-6767,12,City: Midsize,Yes,No,Yes,Yes,260,–,†,260,–
320051000254,NV-17-17103,3200510,NV-17,3,6,Baker Elementary School,WHITE PINE COUNTY SCHOOL DISTRICT,White Pine County,Box Butte 120,Baker,NV,89311,,(775)234-7333,43,Rural: Remote,No,No,–,–,16,1,16,3,†
320006000402,NV-02-02324,3200060,NV-02,6,8,Barbara and Hank Greenspun Junior High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,140 N. Valley Verde Dr.,Henderson,NV,89074,,(702)799-0920,11,City: Large,No,No,Yes,Yes,1535,53,29,540,97
320006000007,NV-02-02406,3200060,NV-02,9,12,Basic Academy of Int'l Studies HS,CLARK COUNTY SCHOOL DISTRICT,Clark County,400 Palo Verde Dr.,Henderson,NV,89015,,(702)799-8000,11,City: Large,No,Yes,Yes,Yes,2569,102,25.2,1268,168
320024000165,NV-08-08201,3200240,NV-08,PK,5,Battle Mountain Elementary School,LANDER COUNTY SCHOOL DISTRICT,Lander County,Box Butte 1390,Battle Mountain,NV,89820,,(775)635-2889,33,Town: Remote,No,No,Yes,Yes,518,22,23.5,204,38
320024000163,NV-08-08601,3200240,NV-08,9,12,Battle Mountain High School,LANDER COUNTY SCHOOL DISTRICT,Lander County,Box Butte 1330,Battle Mountain,NV,89820,,(775)635-5436,33,Town: Remote,No,No,–,–,270,17,15.9,80,20
320000100751,NV-18-89409,3200001,NV-18,9,12,Beacon Academy of Nevada,STATE-SPONSORED CHARTER SCHOOLS,Clark County,7360 W. Flamingo Rd,Las Vegas,NV,89147,,(702)726-8600,21,Suburb: Large,Yes,No,–,–,405,9,45,241,25
320036000186,NV-12-12201,3200360,NV-12,PK,5,Beatty Elementary School,NYE COUNTY SCHOOL DISTRICT,Nye County,Box Butte 369,Beatty,NV,89003,,(775)553-2902,43,Rural: Remote,No,No,Yes,Yes,55,6,9.2,52,3
320036000187,NV-12-12601,3200360,NV-12,9,12,Beatty High School,NYE COUNTY SCHOOL DISTRICT,Nye County,Box Butte 806,Beatty,NV,89003,,(775)553-2595,43,Rural: Remote,No,No,Yes,Yes,105,10,10.5,105,–
320036000566,NV-12-12311,3200360,NV-12,6,8,Beatty Middle School,NYE COUNTY SCHOOL DISTRICT,Nye County,Box Butte 369,Beatty,NV,89003,,(775)553-2902,43,Rural: Remote,No,No,Yes,Yes,32,11,2.9,31,1
320006000469,NV-02-02163,3200060,NV-02,PK,5,Berkeley L Bunker Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,6350 Peak Dr.,Las Vegas,NV,89108,,(702)799-3420,11,City: Large,No,No,Yes,Yes,783,45,17.4,750,33
320048000466,NV-16-16273,3200480,NV-16,PK,5,Bernice Mathews Elementary School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,2750 Elementary Drive,Reno,NV,89512,,(775)353-5950,12,City: Midsize,No,No,Yes,Yes,543,40,13.6,543,–
320006000008,NV-02-02201,3200060,NV-02,PK,5,Bertha Ronzone Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,5701 Stacey Ave.,Las Vegas,NV,89108,,(702)799-4780,11,City: Large,No,No,Yes,Yes,905,47,19.3,887,18
320006000457,NV-02-02160,3200060,NV-02,PK,5,Betsy A Rhodes Elementary,CLARK COUNTY SCHOOL DISTRICT,Clark County,7350 Tealwood St.,Las Vegas,NV,89131,,(702)799-3450,11,City: Large,No,No,Yes,Yes,632,33,19.2,227,38
320006000009,NV-02-02265,3200060,NV-02,PK,5,Bill Y Tomiyasu Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,5445 S. Annie Oakley Dr.,Las Vegas,NV,89120,,(702)799-7770,12,City: Midsize,No,No,Yes,Yes,531,33,16.1,285,55
320006000877,NV-02-02069,3200060,NV-02,PK,5,Billy and Rosemary Vassiliadis Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,215 Antelope Ridge Drive,Las Vegas,NV,89138,,(702)799-5040,41,Rural: Fringe,No,No,–,–,836,39,21.4,76,12
320006000010,NV-02-02101,3200060,NV-02,PK,5,Blue Diamond Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,912 Village Lane,Blue Diamond,NV,89004,,(702)875-4226,42,Rural: Distant,No,No,–,–,37,4,9.3,37,–
320006000514,NV-02-02338,3200060,NV-02,6,8,Bob Miller Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,2400 Cozy Hill Cir,Henderson,NV,89052,,(702)799-2260,11,City: Large,No,No,–,–,1629,56,29.1,303,61
320006000011,NV-02-02411,3200060,NV-02,9,12,Bonanza High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,6665 W. Del Rey Ave.,Las Vegas,NV,89146,,(702)799-4000,11,City: Large,No,No,Yes,Yes,2085,83,25.1,1210,167
320006000013,NV-02-02601,3200060,NV-02,9,12,Boulder City High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,1101 Fifth St.,Boulder City,NV,89005,,(702)799-8200,31,Town: Fringe,No,No,–,–,601,24,25,151,20
320006000535,NV-02-02342,3200060,NV-02,6,8,Brian & Teri Cram Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,1900 W. Deer Springs Way,North Las Vegas,NV,89084,,(702)799-7020,21,Suburb: Large,No,No,Yes,Yes,1601,57,28.1,794,160
320048000205,NV-16-16229,3200480,NV-16,PK,5,Brown Elementary School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,13815 Spelling Court,Reno,NV,89511,,(775)851-5600,21,Suburb: Large,No,No,–,–,850,44,19.3,90,13
320048000432,NV-16-16271,3200480,NV-16,PK,6,Bud Beasley Elementary School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,2100 Canyon Parkway,Sparks,NV,89436,,(775)626-5250,21,Suburb: Large,No,No,–,–,873,48,18.2,185,21
320006000313,NV-02-02922,3200060,NV-02,9,12,Burk Horizon Southwest Sunset HS,CLARK COUNTY SCHOOL DISTRICT,Clark County,4560 W. Harmon Ave.,Las Vegas,NV,89103,,(702)799-8150,12,City: Midsize,No,No,–,–,43,†,†,22,–
320009000293,NV-03-03205,3200090,NV-03,PK,5,C C Meneley Elementary School,DOUGLAS COUNTY SCHOOL DISTRICT,Douglas County,1446 Muir Drive,Gardnerville,NV,89460,,(775)265-3154,32,Town: Distant,No,No,Yes,Yes,500,30,16.7,235,44
320006000014,NV-02-02203,3200060,NV-02,PK,5,C C Ronnow Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,1100 Lena St.,Las Vegas,NV,89101,,(702)799-7159,11,City: Large,No,No,Yes,Yes,761,37,20.6,736,25
320006000022,NV-02-02269,3200060,NV-02,PK,5,C H Decker Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,3850 S. Redwood,Las Vegas,NV,89103,,(702)799-5920,21,Suburb: Large,No,No,Yes,Yes,734,39,18.8,716,18
320027000169,NV-09-09602,3200270,NV-09,7,12,C O Bastian (Caliente Youth Center),LINCOLN COUNTY SCHOOL DISTRICT,Lincoln County,Box Butte 1088,Caliente,NV,89008,,(775)726-8250,43,Rural: Remote,No,No,–,–,107,13,8.2,105,–
320006000015,NV-02-02204,3200060,NV-02,PK,5,C P Squires Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,1312 E. Tonopah Ave.,North Las Vegas,NV,89030,,(702)799-7169,21,Suburb: Large,No,No,Yes,Yes,690,39,17.7,679,11
320006000019,NV-02-02251,3200060,NV-02,PK,5,C T Sewell Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,700 E. Lake Mead Dr.,Henderson,NV,89015,,(702)799-8940,11,City: Large,No,No,Yes,Yes,623,30,20.8,610,13
320006000016,NV-02-02206,3200060,NV-02,PK,5,C V T Gilbert Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,2101 W. Cartier Ave.,North Las Vegas,NV,89032,,(702)799-4730,21,Suburb: Large,No,Yes,Yes,Yes,450,29,15.5,212,52
320006000017,NV-02-02314,3200060,NV-02,6,8,C W Woodbury Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,3875 E. Harmon Ave.,Las Vegas,NV,89121,,(702)799-7660,12,City: Midsize,No,No,Yes,Yes,904,39,23.2,672,75
320027000166,NV-09-09201,3200270,NV-09,PK,6,Caliente Elementary School,LINCOLN COUNTY SCHOOL DISTRICT,Lincoln County,Box Butte 767,Caliente,NV,89008,,(775)726-3772,43,Rural: Remote,No,No,Yes,Yes,93,10,9.3,39,17
320006000567,NV-02-02429,3200060,NV-02,9,12,Canyon Springs High School and the Leadership and Law Prepar,CLARK COUNTY SCHOOL DISTRICT,Clark County,350 E. Alexander Rd.,North Las Vegas,NV,89032,,(702)799-1870,21,Suburb: Large,No,Yes,Yes,Yes,2721,106,25.7,1964,189
320012000125,NV-04-04205,3200120,NV-04,PK,6,Carlin Elementary School,ELKO COUNTY SCHOOL DISTRICT,Elko County,Box Butte 730,Carlin,NV,89822,,(775)754-6317,43,Rural: Remote,No,No,–,–,211,10,21.1,92,7
320012000568,NV-04-04601,3200120,NV-04,9,12,Carlin High School,ELKO COUNTY SCHOOL DISTRICT,Elko County,Box Butte 730,Carlin,NV,89822,,(775)754-6317,43,Rural: Remote,No,No,–,–,72,1,72,25,2
320012000674,NV-04-04501,3200120,NV-04,7,8,Carlin Junior High School,ELKO COUNTY SCHOOL DISTRICT,Elko County,Box Butte 730,Carlin,NV,89822,,(775)754-6317,43,Rural: Remote,No,No,–,–,41,–,†,15,1
320006000757,NV-02-02084,3200060,NV-02,PK,5,Carolyn S Reedom Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,10025 Rumrill St.,Las Vegas,NV,89178,,(702)799-5702,41,Rural: Fringe,No,No,–,–,612,33,18.5,178,39
320006000672,NV-02-02359,3200060,NV-02,6,8,Carroll M Johnston Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,5855 Lawrence St.,North Las Vegas,NV,89081,,(702)799-7001,21,Suburb: Large,No,No,Yes,Yes,1205,44,27.4,846,108
320039000792,NV-13-13202,3200390,NV-13,AE,AE,Carson Adult Education RG,CARSON CITY SCHOOL DISTRICT,Carson City,300 E. Corbett Street,Carson City,NV,89706,,(775)283-1350,13,City: Small,No,No,†,†,0,–,†,29,3
320039000569,NV-13-13212,3200390,NV-13,KG,6,Carson City Montessori Charter School,CARSON CITY SCHOOL DISTRICT,Carson City,2263 Mouton Drive,Carson City,NV,89706,,(775)887-9500,13,City: Small,Yes,No,–,–,281,–,†,64,13
320039000280,NV-13-13501,3200390,NV-13,9,12,Carson High School,CARSON CITY SCHOOL DISTRICT,Carson City,1111 North Saliman,Carson City,NV,89701,,(775)283-1600,13,City: Small,No,No,Yes,Yes,2271,141,16.1,926,104
320039000281,NV-13-13301,3200390,NV-13,6,8,Carson Middle School,CARSON CITY SCHOOL DISTRICT,Carson City,1140 West King Street,Carson City,NV,89701,,(775)283-2800,13,City: Small,No,No,Yes,Yes,1215,69,17.6,584,78
320009000119,NV-03-03301,3200090,NV-03,6,8,Carson Valley Middle School,DOUGLAS COUNTY SCHOOL DISTRICT,Douglas County,1477 Highway 395 South,Gardnerville,NV,89410,,(775)782-2265,32,Town: Distant,No,No,–,–,709,44,16.1,189,38
320048000389,NV-16-16261,3200480,NV-16,PK,6,Caughlin Ranch Elementary School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,4881 Village Green Parkway,Reno,NV,89509,,(775)689-2600,12,City: Midsize,No,Yes,–,–,574,27,21.3,58,5
320006000493,NV-02-02607,3200060,NV-02,9,12,Centennial High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,10200 Centennial Pkwy,Las Vegas,NV,89149,,(702)799-3440,11,City: Large,No,No,Yes,Yes,3050,110,27.7,2949,101
320006000018,NV-02-02409,3200060,NV-02,9,12,Chaparral High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,3850 Annie Oakley Dr.,Las Vegas,NV,89121,,(702)799-7580,12,City: Midsize,No,No,Yes,Yes,2384,91,26.2,1652,152
320006000586,NV-02-02272,3200060,NV-02,PK,5,Charles & Phyllis Frias Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,5800 Broken Top Ave.,Las Vegas,NV,89141,,(702)799-2298,21,Suburb: Large,No,No,–,–,697,36,19.4,179,50
320006000592,NV-02-02350,3200060,NV-02,6,8,Charles Arthur Hughes Middle School,CLARK COUNTY SCHOOL DISTRICT,Clark County,550 Hafen Ln.,Mesquite,NV,89027,,(702)346-3250,32,Town: Distant,No,No,Yes,Yes,607,29,20.9,306,62
320006000475,NV-02-02334,3200060,NV-02,6,8,Charles Silvestri Junior High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,1055 Silverado Ranch Blvd,Las Vegas,NV,89123,,(702)799-2240,12,City: Midsize,No,No,Yes,Yes,1640,62,26.5,763,132
320006000801,NV-02-02079,3200060,NV-02,PK,5,Charlotte & Jerry Keller Elementary,CLARK COUNTY SCHOOL DISTRICT,Clark County,5445 Cedar Ave.,Las Vegas,NV,89110,,(702)799-2140,21,Suburb: Large,No,No,Yes,Yes,679,36,18.9,652,27
320006000378,NV-02-02122,3200060,NV-02,PK,5,Charlotte Hill Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,560 E Eldorado Ln,Las Vegas,NV,89123,,(702)799-5720,12,City: Midsize,No,No,Yes,Yes,571,32,17.8,542,26
320006000405,NV-02-02415,3200060,NV-02,9,12,Cheyenne High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,3200 W. Alexander Rd.,North Las Vegas,NV,89032,,(702)799-4830,21,Suburb: Large,No,No,Yes,Yes,2091,88,23.8,1270,187
320006000676,NV-02-02938,3200060,NV-02,6,12,Child Haven 6-12,CLARK COUNTY SCHOOL DISTRICT,†,601 N. Pecos #70,Las Vegas,NV,89101,,(702)455-5230,†,N,No,†,†,†,†,†,†,†,†
320003000868,NV-01-01902,3200030,NV-01,AE,AE,Churchill County Adult,CHURCHILL COUNTY SCHOOL DISTRICT,Churchill County,280 S Russell Street,Fallon,NV,89406,,(775)423-1191,33,Town: Remote,No,No,†,†,0,–,†,3,–
320003000001,NV-01-01401,3200030,NV-01,9,12,Churchill County High School,CHURCHILL COUNTY SCHOOL DISTRICT,Churchill County,1222 S Taylor Street,Fallon,NV,89406,,(775)423-2181,33,Town: Remote,No,No,Yes,Yes,985,67,14.7,299,56
320003000003,NV-01-01301,3200030,NV-01,6,8,Churchill County Middle School,CHURCHILL COUNTY SCHOOL DISTRICT,Churchill County,650 S Maine Street,Fallon,NV,89406,,(775)423-7701,33,Town: Remote,No,No,Yes,Yes,704,48,14.7,303,37
320006000406,NV-02-02414,3200060,NV-02,9,12,Cimarron Memorial High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,2301 N. Tenaya Way,Las Vegas,NV,89128,,(702)799-4400,11,City: Large,No,No,Yes,Yes,2525,94,26.9,1592,241
320006000795,NV-02-02941,3200060,NV-02,12,12,Clark Adult Program,CLARK COUNTY SCHOOL DISTRICT,Clark County,2701 E. St. Louis Ave.,Las Vegas,NV,89104,,(702)799-0338,11,City: Large,No,No,–,–,2,24,0.1,178,–
320006000294,NV-02-02777,3200060,NV-02,6,12,Clark County Detention Center,CLARK COUNTY SCHOOL DISTRICT,Clark County,601 N. Pecos #70,Las Vegas,NV,89101,,(702)455-5230,11,City: Large,No,No,–,–,49,–,†,14,–
320006000355,NV-02-02110,3200060,NV-02,PK,5,Claude & Stella Parson Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,4100 Thom Blvd,Las Vegas,NV,89130,,(702)799-4530,11,City: Large,No,No,Yes,Yes,389,23,16.9,370,16
320006000490,NV-02-02337,3200060,NV-02,6,8,Clifford J Lawrence Junior High School,CLARK COUNTY SCHOOL DISTRICT,Clark County,4410 S. Juliano St.,Las Vegas,NV,89147,,(702)799-2540,21,Suburb: Large,No,No,Yes,Yes,1348,42,32.1,747,155
320006000570,NV-02-02352,3200060,NV-02,6,8,Clifford O Findlay Middle,CLARK COUNTY SCHOOL DISTRICT,Clark County,333 W. Tropical Pkwy.,North Las Vegas,NV,89031,,(702)799-3160,21,Suburb: Large,No,No,Yes,Yes,1304,50,26.1,838,140
320006000337,NV-02-02293,3200060,NV-02,PK,5,Clyde C Cox Elementary School,CLARK COUNTY SCHOOL DISTRICT,Clark County,3855 Timberlake Dr.,Las Vegas,NV,89115,,(702)799-4990,21,Suburb: Large,No,No,Yes,Yes,802,42,19.1,757,42
320048000673,NV-16-16317,3200480,NV-16,5,8,Cold Springs Middle Schools,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,18235 Cody Court,Reno,NV,89506,,(775)677-5433,21,Suburb: Large,No,No,Yes,Yes,993,48,20.7,331,86
320006000443,NV-02-02422,3200060,NV-02,11,12,College of So. NV HS East,CLARK COUNTY SCHOOL DISTRICT,Clark County,3200 E Cheyenne Ave,North Las Vegas,NV,89030,,(702)651-4070,21,Suburb: Large,No,No,–,–,149,5,29.8,23,–
320006000463,NV-02-02426,3200060,NV-02,11,12,College of So. NV HS South,CLARK COUNTY SCHOOL DISTRICT,Clark County,700 College Dr.,Henderson,NV,89002,,(702)651-3080,11,City: Large,No,No,–,–,156,5,31.2,12,–
320006000444,NV-02-02423,3200060,NV-02,11,12,College of So. NV HS West,CLARK COUNTY SCHOOL DISTRICT,Clark County,6375 W Charleston Blvd,Las Vegas,NV,89146,,(702)651-5030,11,City: Large,No,No,–,–,187,6,31.2,26,–
320048000682,NV-16-16318,3200480,NV-16,KG,4,Coral Academy Elementary,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,1701 Valley Road,Reno,NV,89512,,(775)322-0274,12,City: Midsize,Yes,No,–,–,514,–,†,83,4
320048000525,NV-16-16312,3200480,NV-16,9,12,Coral Academy High School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,6275 Neil Rd.,Reno,NV,89511,,(775)829-4601,12,City: Midsize,Yes,No,–,–,295,–,†,54,2
320048000880,NV-16-16320,3200480,NV-16,5,8,Coral Academy Middle School,WASHOE COUNTY SCHOOL DISTRICT,Washoe County,1350 E Ninth Street,Reno,NV,89512,,(775)323-2332,12,City: Midsize,Yes,No,–,–,572,–,†,49,–
320000100908,NV-18-87310,3200001,NV-18,KG,8,Coral Academy of Science Las Vegas Centennial Hills,STATE-SPONSORED CHARTER SCHOOLS,Clark County,7951 Deer Springs,Las Vegas,NV,89131,,(702)685-4333,11,City: Large,Yes,No,–,–,633,33,19.2,77,14
320000100922,NV-18-87315,3200001,NV-18,KG,8,Coral Academy of Science Las Vegas Eastgate,STATE-SPONSORED CHARTER SCHOOLS,Clark County,7777 Eastgate Rd,Henderson,NV,89011,,(775)123-1234,11,City: Large,Yes,No,–,–,652,33,19.8,121,16
320000100907,NV-18-87311,3200001,NV-18,PK,8,Coral Academy of Science Las Vegas Nellis AFB,STATE-SPONSORED CHARTER SCHOOLS,Clark County,42 Baer Dr.,Las Vegas,NV,89115,,(702)643-5121,21,Suburb: Large,Yes,No,–,–,791,24,33,61,79
