NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
20018000736,AK-05-059100,200180,AK-05,PK,8,Alaska Native Cultural Charter School,Anchorage School District,Anchorage Municipality,550 Bragaw St,Anchorage,AK,99508,,(907)742-1370,11,City: Large,Yes,Yes,Yes,Yes,323,22.04,14.7,0,146
20005000023,AK-03-038010,200050,AK-03,PK,12,Alaska REACH Academy,Alaska Gateway School District,Southeast Fairbanks Census Area,Box 454,Tok,AK,99780,,(907)883-2591,43,Rural: Remote,No,No,Yes,Yes,45,0.85,52.9,†,†
20018000341,AK-05-057010,200180,AK-05,PK,12,Alaska State School for Deaf and Hard of Hearing,Anchorage School District,Anchorage Municipality,5530 E Northern Lights Blvd,Anchorage,AK,99504,,(907)742-4281,11,City: Large,No,No,Yes,Yes,27,0,†,†,†
20071000330,AK-45-450020,200710,AK-45,PK,12,Aleknagik School,Southwest Region School District,Dillingham Census Area,PO Box 84,Aleknagik,AK,99555,,(907)842-5681,43,Rural: Remote,No,No,Yes,Yes,24,4,6,14,0
20086200377,AK-52-520010,200862,AK-52,PK,12,Allakaket School,Yukon-Koyukuk School District,Yukon-Koyukuk Census Area,PO Box 69,Allakaket,AK,99720,,(907)968-2205,43,Rural: Remote,No,No,Yes,Yes,24,4.54,5.3,31,0
20018000104,AK-05-051000,200180,AK-05,PK,6,Alpenglow Elementary,Anchorage School District,Anchorage Municipality,19201 Driftwood Bay Dr,Eagle River,AK,99577,8579,(907)742-3300,31,Town: Fringe,No,No,–,–,476,29.87,15.9,†,†
20060000325,AK-16-167010,200600,AK-16,PK,12,Alternative Learning Systems,Fairbanks North Star Borough School District,Fairbanks North Star Borough,520 Fifth Ave,Fairbanks,AK,99701,,(907)452-2000,13,City: Small,No,No,Yes,Yes,117,6.5,18,–,–
20062500292,AK-37-370010,200625,AK-37,PK,12,Ambler School,Northwest Arctic Borough School District,Northwest Arctic Borough,PO Box 109,Ambler,AK,99786,,(907)445-2154,43,Rural: Remote,No,No,Yes,Yes,76,6,12.7,79,0
20051000452,AK-33-337050,200510,AK-33,KG,12,American Charter Academy,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,244 S Sylvan Ste 110,Wasilla,AK,99623,,(907)352-0150,41,Rural: Fringe,Yes,No,–,–,193,12.25,15.8,–,–
20018000760,AK-05-059120,200180,AK-05,6,8,Anchorage STrEaM Academy,Anchorage School District,Anchorage Municipality,PO Box 210934,Anchorage,AK,99521,934,(907)742-9000,11,City: Large,Yes,No,Yes,Yes,149,9.06,16.4,0,32
20060000256,AK-16-160080,200600,AK-16,PK,2,Anderson Elementary,Fairbanks North Star Borough School District,Fairbanks North Star Borough,768 Kodiak St,Eielson AFB,AK,99702,1205,(907)372-2167,31,Town: Fringe,No,No,–,–,197,12,16.4,39,21
20077000354,AK-02-020010,200770,AK-02,KG,12,Anderson School,Denali Borough School District,Denali Borough,Box 3120,Anderson,AK,99744,,(907)582-2700,43,Rural: Remote,No,No,Yes,No,27,4.44,6.1,–,–
20086200385,AK-52-520090,200862,AK-52,PK,12,Andrew K. Demoski School,Yukon-Koyukuk School District,Yukon-Koyukuk Census Area,PO Box 65029,Nulato,AK,99765,,(907)898-2204,43,Rural: Remote,No,No,Yes,Yes,49,5.12,9.6,48,0
20073000342,AK-09-090010,200730,AK-09,PK,12,Angoon School,Chatham School District,Hoonah-Angoon Census Area,Box 109,Angoon,AK,99820,,(907)788-3302,43,Rural: Remote,No,No,Yes,Yes,73,7.1,10.3,33,0
20076000663,AK-29-290011,200760,AK-29,6,12,Aniak Jr/Sr High School,Kuspuk School District,Bethel Census Area,PO Box 29,Aniak,AK,99557,29,(907)675-4330,43,Rural: Remote,No,No,Yes,Yes,46,0.06,766.7,38,0
20002000421,AK-07-070040,200020,AK-07,PK,12,Aniguiin School,Bering Strait School District,Nome Census Area,PO Box 29,Elim,AK,99739,,(907)890-3021,43,Rural: Remote,No,No,Yes,Yes,122,10.15,12,16,0
20000100214,AK-31-310210,200001,AK-31,PK,12,Anna Tobeluk Memorial School,Lower Kuskokwim School District,Bethel Census Area,PO Box 150,Nunapitchuk,AK,99641,150,(907)527-5701,43,Rural: Remote,No,No,Yes,Yes,203,13.89,14.6,199,0
20060000114,AK-16-160380,200600,AK-16,PK,6,Anne Wien Elementary,Fairbanks North Star Borough School District,Fairbanks North Star Borough,1501 Hampstead Ave,Fairbanks,AK,99701,,(907)451-7500,13,City: Small,No,No,Yes,Yes,397,24,16.5,187,24
20002000467,AK-07-070080,200020,AK-07,PK,12,Anthony A. Andrews School,Bering Strait School District,Nome Census Area,100 Baker St,St. Michael,AK,99659,,(907)923-3041,43,Rural: Remote,No,No,Yes,Yes,161,16.24,9.9,213,14
20057000323,AK-35-359010,200570,AK-35,5,8,Anvil City Science Academy,Nome Public Schools,Nome Census Area,PO Box 131,Nome,AK,99762,131,(907)443-6207,41,Rural: Fringe,Yes,No,Yes,Yes,60,5,12,–,–
20062500302,AK-37-370100,200625,AK-37,PK,12,Aqqaluk High/Noorvik Elementary,Northwest Arctic Borough School District,Northwest Arctic Borough,PO Box 165,Noorvik,AK,99763,,(907)636-2178,43,Rural: Remote,No,No,Yes,Yes,202,10,20.2,205,0
20018000172,AK-05-059010,200180,AK-05,KG,6,Aquarian Charter School,Anchorage School District,Anchorage Municipality,1705 W 32nd Ave,Anchorage,AK,99517,2002,(907)742-4900,11,City: Large,Yes,No,–,–,382,22.71,16.8,–,–
20060000055,AK-16-160360,200600,AK-16,PK,8,Arctic Light Elementary,Fairbanks North Star Borough School District,Fairbanks North Star Borough,4167 Neely Rd,Fort Wainwright,AK,99703,1110,(907)356-2038,13,City: Small,No,No,Yes,Yes,449,28,16,140,121
20077500358,AK-51-510010,200775,AK-51,PK,12,Arctic Village School,Yukon Flats School District,Yukon-Koyukuk Census Area,PO Box 22049,Arctic Village,AK,99722,,(907)587-5211,43,Rural: Remote,No,No,Yes,Yes,37,4,9.3,37,0
20000100215,AK-31-310230,200001,AK-31,KG,12,Arviq School,Lower Kuskokwim School District,Bethel Census Area,PO Box 28,Platinum,AK,99651,,(907)979-8111,43,Rural: Remote,No,No,Yes,Yes,13,0.6,21.7,7,0
20021000127,AK-22-220010,200210,AK-22,PK,5,Auke Bay Elementary,Juneau Borough School District,Juneau City and Borough,10014 Crazy Horse Dr,Juneau,AK,99801,8529,(907)796-5275,41,Rural: Fringe,No,No,–,–,393,20.9,18.8,39,9
20076000346,AK-29-290010,200760,AK-29,PK,5,Auntie Mary Nicoli Elementary,Kuspuk School District,Bethel Census Area,PO Box 29,Aniak,AK,99557,29,(907)675-4363,43,Rural: Remote,No,No,Yes,Yes,84,0.07,1200,79,0
20039000274,AK-24-249010,200390,AK-24,KG,8,Aurora Borealis Charter School,Kenai Peninsula Borough School District,Kenai Peninsula Borough,705 Frontage Rd Ste A,Kenai,AK,99611,,(907)283-0292,33,Town: Remote,Yes,No,–,–,194,11.81,16.4,–,–
20018000056,AK-05-050240,200180,AK-05,PK,6,Aurora Elementary,Anchorage School District,Anchorage Municipality,5085 10th St,JBER,AK,99506,1199,(907)742-0300,11,City: Large,No,No,Yes,Yes,177,13.41,13.2,134,40
20018000714,AK-05-050980,200180,AK-05,6,12,AVAIL School,Anchorage School District,Anchorage Municipality,425 C St,Anchorage,AK,99501,2323,(907)742-4930,11,City: Large,No,No,Yes,Yes,90,3.96,22.7,44,0
20000100211,AK-31-310130,200001,AK-31,PK,12,Ayagina'ar Elitnaurvik,Lower Kuskokwim School District,Bethel Census Area,PO Box 5109,Kongiganak,AK,99545,8998,(907)557-5551,43,Rural: Remote,No,No,Yes,Yes,166,10.97,15.1,166,0
20000100329,AK-31-319010,200001,AK-31,PK,6,Ayaprun Elitnaurvik,Lower Kuskokwim School District,Bethel Census Area,PO Box 1468,Bethel,AK,99559,1468,(907)543-1645,33,Town: Remote,Yes,No,Yes,Yes,169,9.33,18.1,116,0
20000100440,AK-31-310190,200001,AK-31,PK,12,Ayaprun School,Lower Kuskokwim School District,Bethel Census Area,PO Box WWT,Newtok,AK,99559,8996,(907)237-2505,43,Rural: Remote,No,No,Yes,Yes,110,8,13.8,101,0
20024000135,AK-42-420010,200240,AK-42,PK,1,Baranof Elementary,Sitka School District,Sitka City and Borough,305 Baranof St,Sitka,AK,99835,,(907)747-5825,33,Town: Remote,No,No,Yes,No,197,17.8,11.1,62,17
20060000259,AK-16-160020,200600,AK-16,PK,8,Barnette Magnet School,Fairbanks North Star Borough School District,Fairbanks North Star Borough,1000 Barnette St,Fairbanks,AK,99701,4563,(907)456-6072,13,City: Small,No,Yes,–,–,434,26.67,16.3,90,15
20061000286,AK-36-360030,200610,AK-36,9,12,Barrow High School,North Slope Borough School District,North Slope Borough,Box 960,Utqiagvik,AK,99723,960,(907)852-9601,33,Town: Remote,No,No,–,–,241,20.3,11.9,57,3
20070000319,AK-44-440090,200700,AK-44,PK,12,Barry Craig Stewart Kasaan School,Southeast Island School District,Prince of Wales-Hyder Census Area,Box KXA,Ketchikan,AK,99950,340,(907)542-2217,43,Rural: Remote,No,No,Yes,Yes,10,1.1,9.1,11,0
20018000057,AK-05-050050,200180,AK-05,9,12,Bartlett High School,Anchorage School District,Anchorage Municipality,1101 Golden Bear Dr,Anchorage,AK,99504,1698,(907)742-1800,11,City: Large,No,No,Yes,Yes,1402,72.72,19.3,311,56
20018000058,AK-05-050060,200180,AK-05,PK,6,Baxter Elementary,Anchorage School District,Anchorage Municipality,2991 Baxter Rd,Anchorage,AK,99504,3999,(907)742-1750,11,City: Large,No,Yes,Yes,Yes,342,25.32,13.5,181,100
20018000059,AK-05-050800,200180,AK-05,PK,6,Bayshore Elementary,Anchorage School District,Anchorage Municipality,10500 Bayshore Dr,Anchorage,AK,99515,2400,(907)742-5360,11,City: Large,No,No,–,–,463,26.37,17.6,†,†
20018000533,AK-05-050820,200180,AK-05,PK,6,Bear Valley Elementary,Anchorage School District,Anchorage Municipality,15001 Mountain Air Dr,Anchorage,AK,99516,4400,(907)742-5900,41,Rural: Fringe,No,No,–,–,385,23.07,16.7,0,33
20060000260,AK-16-160090,200600,AK-16,7,12,Ben Eielson Jr/Sr High School,Fairbanks North Star Borough School District,Fairbanks North Star Borough,675 Raven's Way,Eielson AFB,AK,99702,1346,(907)372-3110,31,Town: Fringe,No,No,–,–,328,22.45,14.6,47,27
20018000110,AK-05-057100,200180,AK-05,7,12,Benson Secondary/S.E.A.R.C.H.,Anchorage School District,Anchorage Municipality,4515 Campbell Airstrip Rd,Anchorage,AK,99507,1267,(907)742-2050,41,Rural: Fringe,No,No,Yes,Yes,210,13.27,15.8,50,129
20051000726,AK-33-330370,200510,AK-33,KG,12,Beryozova School,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,PO Box 69,Willow,AK,99688,,(907)495-9390,43,Rural: Remote,No,No,Yes,Yes,28,2,14,–,–
20000100208,AK-31-310070,200001,AK-31,7,12,Bethel Regional High School,Lower Kuskokwim School District,Bethel Census Area,PO Box 700,Bethel,AK,99559,700,(907)543-3957,41,Rural: Fringe,No,No,Yes,Yes,494,34.97,14.1,393,0
20000100620,AK-31-317020,200001,AK-31,5,12,Bethel Youth Facility,Lower Kuskokwim School District,Bethel Census Area,PO Box 1989,Bethel,AK,99559,,(907)543-5200,33,Town: Remote,No,No,Yes,No,12,2,6,–,–
20051000727,AK-33-330380,200510,AK-33,PK,5,Big Lake Elementary,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,PO Box 520049,Big Lake,AK,99652,,(907)892-9700,42,Rural: Distant,No,No,Yes,Yes,420,23.11,18.2,339,0
20051000744,AK-33-339050,200510,AK-33,KG,8,Birchtree Charter School,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,1675 N Nadina St,Palmer,AK,99645,,(907)745-1831,32,Town: Distant,Yes,No,–,–,395,22.6,17.5,–,–
20018000060,AK-05-050070,200180,AK-05,PK,6,Birchwood ABC Elementary,Anchorage School District,Anchorage Municipality,17010 Birchtree St,Eagle River,AK,99567,6746,(907)742-3450,31,Town: Fringe,No,Yes,–,–,250,18.07,13.8,42,47
20052000240,AK-21-210010,200520,AK-21,PK,12,Blackwell School,Iditarod Area School District,Yukon-Koyukuk Census Area,Box 90,Anvik,AK,99558,,(907)663-6348,43,Rural: Remote,No,No,Yes,Yes,14,3,4.7,14,0
20024000136,AK-42-420020,200240,AK-42,6,8,Blatchley Middle School,Sitka School District,Sitka City and Borough,601 Halibut Point Rd,Sitka,AK,99835,,(907)747-8672,33,Town: Remote,No,No,Yes,No,283,22.4,12.6,100,17
20060000761,AK-16-169060,200600,AK-16,KG,8,Boreal Sun Charter School,Fairbanks North Star Borough School District,Fairbanks North Star Borough,2404 S Barnette St,Fairbanks,AK,99701,,(907)456-5444,13,City: Small,No,No,–,–,193,10,19.3,–,–
20018000713,AK-05-050970,200180,AK-05,PK,6,Bowman Elementary,Anchorage School District,Anchorage Municipality,11700 Gregory Rd,Anchorage,AK,99516,1907,(907)742-5600,11,City: Large,No,Yes,Yes,No,563,39.56,14.2,148,48
20002000423,AK-07-070010,200020,AK-07,PK,12,Brevig Mission School,Bering Strait School District,Nome Census Area,General Delivery,Brevig Mission,AK,99785,,(907)642-4021,43,Rural: Remote,No,No,Yes,Yes,167,14.15,11.8,8,0
20003000751,AK-08-088010,200030,AK-08,KG,12,Bristol Bay Correspondence,Bristol Bay Borough School District,Bristol Bay Borough,Po Box 169,Naknek,AK,99633,,(907)246-4265,43,Rural: Remote,No,No,–,–,4,0.33,12.1,†,†
20003000020,AK-08-080010,200030,AK-08,7,12,Bristol Bay Middle/High School,Bristol Bay Borough School District,Bristol Bay Borough,Box 169,Naknek,AK,99633,,(907)246-4265,43,Rural: Remote,No,No,Yes,Yes,50,4.92,10.2,50,0
20062500293,AK-37-370020,200625,AK-37,PK,12,Buckland School,Northwest Arctic Borough School District,Northwest Arctic Borough,PO Box 91,Buckland,AK,99727,,(907)494-2127,43,Rural: Remote,No,No,Yes,Yes,187,13,14.4,192,0
20051000720,AK-33-337010,200510,AK-33,9,12,Burchell High School,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,1775 W Parks Hwy,Wasilla,AK,99654,6935,(907)864-2600,32,Town: Distant,No,No,Yes,Yes,190,12,15.8,209,0
20051000724,AK-33-330350,200510,AK-33,PK,5,Butte Elementary,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,4006 S Butte Rd,Palmer,AK,99645,,(907)861-5200,42,Rural: Distant,No,No,Yes,Yes,289,19.1,15.1,115,28
20018000062,AK-05-050080,200180,AK-05,PK,6,Campbell STEM Elementary,Anchorage School District,Anchorage Municipality,7206 Rovenna St,Anchorage,AK,99518,2176,(907)742-5560,11,City: Large,No,No,Yes,Yes,373,24.33,15.3,164,0
20077000356,AK-02-020030,200770,AK-02,KG,12,Cantwell School,Denali Borough School District,Denali Borough,Box 29,Cantwell,AK,99729,,(907)768-2372,43,Rural: Remote,No,No,Yes,No,13,2.54,5.1,–,–
20018000063,AK-05-050100,200180,AK-05,7,8,Central Middle School of Science,Anchorage School District,Anchorage Municipality,1405 E St,Anchorage,AK,99501,5098,(907)742-5100,11,City: Large,No,Yes,Yes,Yes,369,21.96,16.8,†,†
20039000152,AK-24-240020,200390,AK-24,PK,8,Chapman School,Kenai Peninsula Borough School District,Kenai Peninsula Borough,PO Box 1109,Anchor Point,AK,99556,,(907)235-8671,43,Rural: Remote,No,No,Yes,No,137,11.25,12.2,51,21
20000100209,AK-31-310080,200001,AK-31,PK,12,Chaputnguak School,Lower Kuskokwim School District,Bethel Census Area,PO Box 50,Chefornak,AK,99561,50,(907)867-8700,43,Rural: Remote,No,No,Yes,Yes,140,10,14,141,0
20052500111,AK-06-060020,200525,AK-06,6,8,Charles R. Leask Sr. Middle School,Annette Island School District,Prince of Wales-Hyder Census Area,PO Box 7,Metlakatla,AK,99926,,(907)886-6095,43,Rural: Remote,No,No,Yes,Yes,70,6,11.7,0,11
20073000477,AK-09-098010,200730,AK-09,KG,12,Chatham Correspondence,Chatham School District,Hoonah-Angoon Census Area,P O Box 109,Tenakee Springs,AK,88941,,(907)788-3302,43,Rural: Remote,No,No,–,–,7,0,†,†,†
20080000553,AK-10-100030,200800,AK-10,PK,12,Chenega School,Chugach School District,Valdez-Cordova Census Area,Box 8030,Chenega Bay,AK,99574,,(907)573-5123,43,Rural: Remote,No,No,Yes,Yes,13,3.42,3.8,–,–
20018000065,AK-05-050110,200180,AK-05,PK,6,Chester Valley Elementary,Anchorage School District,Anchorage Municipality,1751 Patterson Rd,Anchorage,AK,99504,2799,(907)742-0335,11,City: Large,No,No,Yes,Yes,263,18.97,13.9,†,†
20000500582,AK-55-550010,200005,AK-55,PK,12,Chevak School,Kashunamiut School District,Kusilvak Census Area,PO Box 345,Chevak,AK,99563,,(907)858-6127,43,Rural: Remote,No,No,Yes,Yes,328,24.11,13.6,329,0
20071000336,AK-45-450080,200710,AK-45,PK,12,Chief Ivan Blunka School,Southwest Region School District,Dillingham Census Area,PO Box 29,New Stuyahok,AK,99636,,(907)693-3144,43,Rural: Remote,No,No,Yes,Yes,133,11.6,11.5,132,0
20000100210,AK-31-310120,200001,AK-31,PK,12,Chief Paul Memorial School,Lower Kuskokwim School District,Bethel Census Area,PO Box 19,Kipnuk,AK,99614,19,(907)896-5011,43,Rural: Remote,No,No,Yes,Yes,213,15,14.2,207,0
20048500193,AK-30-300010,200485,AK-30,PK,12,Chignik Bay School,Lake and Peninsula Borough School District,Lake and Peninsula Borough,General Delivery,Chignik Bay,AK,99564,,(907)749-2213,43,Rural: Remote,No,No,Yes,Yes,13,2.1,6.2,13,0
20048500194,AK-30-300020,200485,AK-30,PK,12,Chignik Lagoon School,Lake and Peninsula Borough School District,Lake and Peninsula Borough,General Delivery,Chignik Lagoon,AK,99565,,(907)840-2210,43,Rural: Remote,No,No,Yes,Yes,12,2,6,11,0
20048500195,AK-30-300030,200485,AK-30,PK,12,Chignik Lake School,Lake and Peninsula Borough School District,Lake and Peninsula Borough,General Delivery,Chignik Lake,AK,99548,,(907)845-2210,43,Rural: Remote,No,No,Yes,Yes,13,1.1,11.8,11,0
20048000181,AK-28-280020,200480,AK-28,KG,12,Chiniak School,Kodiak Island Borough School District,Kodiak Island Borough,Box 5529,Chiniak,AK,99615,,(907)486-8323,43,Rural: Remote,No,No,Yes,No,23,2,11.5,18,0
20018000066,AK-05-050120,200180,AK-05,PK,6,Chinook Elementary,Anchorage School District,Anchorage Municipality,3101 W 88th Ave,Anchorage,AK,99502,5396,(907)742-6700,11,City: Large,No,Yes,Yes,Yes,486,32.05,15.2,95,0
20060000162,AK-16-169010,200600,AK-16,KG,8,Chinook Montessori Charter School,Fairbanks North Star Borough School District,Fairbanks North Star Borough,3002 International St,Fairbanks,AK,99701,,(907)452-5020,13,City: Small,Yes,Yes,–,–,151,9,16.8,–,–
20018000067,AK-05-050130,200180,AK-05,PK,6,Chugach Optional Elementary,Anchorage School District,Anchorage Municipality,1205 E St,Anchorage,AK,99501,4499,(907)742-3730,11,City: Large,No,Yes,–,–,271,16.47,16.5,†,†
20018000068,AK-05-050150,200180,AK-05,PK,6,Chugiak Elementary,Anchorage School District,Anchorage Municipality,19932 Old Glenn Hwy,Chugiak,AK,99567,30,(907)742-3400,41,Rural: Fringe,No,Yes,–,–,503,26.45,19,†,†
20018000069,AK-05-050160,200180,AK-05,9,12,Chugiak High School,Anchorage School District,Anchorage Municipality,16525 S Birchwood Loop Rd,Chugiak,AK,99567,6701,(907)742-3050,31,Town: Fringe,No,Yes,–,–,891,46.53,19.1,†,†
20077500361,AK-51-510050,200775,AK-51,PK,12,Circle School,Yukon Flats School District,Yukon-Koyukuk Census Area,PO Box 49,Circle,AK,99733,49,(907)773-1250,43,Rural: Remote,No,No,Yes,Yes,14,2.34,6,14,0
20018000064,AK-05-050560,200180,AK-05,6,8,Clark Middle School,Anchorage School District,Anchorage Municipality,150 South Bragaw St,Anchorage,AK,99508,1398,(907)742-4700,11,City: Large,No,No,Yes,Yes,866,51.21,16.9,†,†
20071000331,AK-45-450030,200710,AK-45,KG,12,Clarks Point School,Southwest Region School District,Dillingham Census Area,PO Box 29,Clarks Point,AK,99569,,(907)236-1218,43,Rural: Remote,No,No,Yes,Yes,15,1.75,8.6,8,0
20018000070,AK-05-050170,200180,AK-05,PK,6,College Gate Elementary,Anchorage School District,Anchorage Municipality,3101 Sunflower St,Anchorage,AK,99508,4794,(907)742-1500,11,City: Large,No,No,Yes,Yes,360,19.46,18.5,251,0
20051000711,AK-33-330270,200510,AK-33,9,12,Colony High School,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,9550 E Bogard Rd,Palmer,AK,99645,,(907)861-5500,32,Town: Distant,No,No,–,–,1054,50,21.1,292,55
20051000719,AK-33-330260,200510,AK-33,6,8,Colony Middle School,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,9250 E Bogard Rd,Palmer,AK,99645,,(907)761-1500,32,Town: Distant,No,No,–,–,781,33.03,23.6,240,48
20039000397,AK-24-247010,200390,AK-24,KG,12,Connections,Kenai Peninsula Borough School District,Kenai Peninsula Borough,143 E Park Ave,Soldotna,AK,99669,,(907)714-8880,33,Town: Remote,No,No,–,–,766,11.33,67.6,–,–
20039000155,AK-24-240040,200390,AK-24,KG,12,Cooper Landing School,Kenai Peninsula Borough School District,Kenai Peninsula Borough,19030 Bean Creek Rd,Cooper Landing,AK,99572,,(907)595-1244,43,Rural: Remote,No,No,Yes,No,12,1,12,–,–
20006000029,AK-12-120010,200060,AK-12,7,12,Cordova Jr/Sr High School,Cordova City School District,Valdez-Cordova Census Area,PO Box 1330,Cordova,AK,99574,140,(907)424-3266,43,Rural: Remote,No,No,Yes,Yes,158,12.24,12.9,126,0
20006000750,AK-12-128010,200060,AK-12,KG,12,Cordova School District Innovative Learning,Cordova City School District,Valdez-Cordova Census Area,PO Box 1330,Cordova,AK,99574,,(907)424-3266,43,Rural: Remote,No,No,–,–,1,0.1,10,†,†
20051000514,AK-33-330280,200510,AK-33,PK,5,Cottonwood Creek Elementary,Matanuska-Susitna Borough School District,Matanuska-Susitna Borough,800 N Seward Meridian,Wasilla,AK,99645,,(907)864-2100,32,Town: Distant,No,No,Yes,Yes,454,26.01,17.5,162,30
20009000629,AK-13-130020,200090,AK-13,PK,5,Craig Elementary,Craig City School District,Prince of Wales-Hyder Census Area,Box 800,Craig,AK,99921,,(907)826-3274,43,Rural: Remote,No,No,Yes,Yes,119,9.75,12.2,89,11
20009000038,AK-13-130010,200090,AK-13,9,12,Craig High School,Craig City School District,Prince of Wales-Hyder Census Area,Box 800,Craig,AK,99921,,(907)826-2274,43,Rural: Remote,No,No,Yes,Yes,76,7.27,10.5,54,2
20009000433,AK-13-130030,200090,AK-13,6,8,Craig Middle School,Craig City School District,Prince of Wales-Hyder Census Area,Box 800,Craig,AK,99921,,(907)826-3274,43,Rural: Remote,No,No,Yes,Yes,69,5.72,12.1,42,5
20060000238,AK-16-160400,200600,AK-16,3,6,Crawford Elementary,Fairbanks North Star Borough School District,Fairbanks North Star Borough,692 Raven's Way,Eielson AFB,AK,99702,1346,(907)372-3306,41,Rural: Fringe,No,No,–,–,285,15.05,18.9,42,31
20018000071,AK-05-050180,200180,AK-05,PK,6,Creekside Park Elementary,Anchorage School District,Anchorage Municipality,7500 E 6th Ave,Anchorage,AK,99504,1999,(907)742-1550,11,City: Large,No,No,Yes,Yes,440,29.07,15.1,†,†
20018000509,AK-05-057190,200180,AK-05,7,12,Crossroads,Anchorage School District,Anchorage Municipality,4515 Campbell Airstrip Rd,Anchorage,AK,99507,1267,(907)742-2050,11,City: Large,No,No,Yes,No,10,1.07,9.3,–,–
